location,date,hits
AZ,2020-03-05,0
AZ,2020-03-06,4.161290322580646
AZ,2020-03-07,0
AZ,2020-03-08,0
AZ,2020-03-09,0
AZ,2020-03-10,0
AZ,2020-03-11,0
AZ,2020-03-12,2.774193548387097
AZ,2020-03-13,0
AZ,2020-03-14,0
AZ,2020-03-15,4.161290322580646
AZ,2020-03-16,4.161290322580646
AZ,2020-03-17,8.322580645161292
AZ,2020-03-18,22.193548387096776
AZ,2020-03-19,16.645161290322584
AZ,2020-03-20,22.193548387096776
AZ,2020-03-21,12.483870967741936
AZ,2020-03-22,13.870967741935484
AZ,2020-03-23,22.193548387096776
AZ,2020-03-24,27.741935483870968
AZ,2020-03-25,18.03225806451613
AZ,2020-03-26,43
AZ,2020-03-27,59.645161290322584
AZ,2020-03-28,33.29032258064517
AZ,2020-03-29,22.193548387096776
AZ,2020-03-30,41.612903225806456
AZ,2020-03-31,45.7741935483871
AZ,2020-04-01,43
AZ,2020-04-02,47.16129032258065
CA,2020-02-01,1
CA,2020-02-02,0
CA,2020-02-03,1
CA,2020-02-04,2
CA,2020-02-05,2
CA,2020-02-06,1
CA,2020-02-07,1
CA,2020-02-08,2
CA,2020-02-09,0
CA,2020-02-10,1
CA,2020-02-11,0
CA,2020-02-12,1
CA,2020-02-13,1
CA,2020-02-14,2
CA,2020-02-15,1
CA,2020-02-16,1
CA,2020-02-17,0
CA,2020-02-18,2
CA,2020-02-19,1
CA,2020-02-20,1
CA,2020-02-21,2
CA,2020-02-22,1
CA,2020-02-23,1
CA,2020-02-24,1
CA,2020-02-25,1
CA,2020-02-26,2
CA,2020-02-27,1
CA,2020-02-28,2
CA,2020-02-29,1
CA,2020-03-01,1
CA,2020-03-02,1
CA,2020-03-03,1
CA,2020-03-04,2
CA,2020-03-05,1
CA,2020-03-06,2
CA,2020-03-07,2
CA,2020-03-08,1
CA,2020-03-09,2
CA,2020-03-10,2
CA,2020-03-11,2
CA,2020-03-12,2
CA,2020-03-13,5
CA,2020-03-14,8
CA,2020-03-15,7
CA,2020-03-16,20
CA,2020-03-17,43
CA,2020-03-18,35
CA,2020-03-19,29
CA,2020-03-20,51
CA,2020-03-21,35
CA,2020-03-22,18
CA,2020-03-23,40
CA,2020-03-24,32
CA,2020-03-25,38
CA,2020-03-26,56
CA,2020-03-27,46
CA,2020-03-28,42
CA,2020-03-29,30
CA,2020-03-30,43
CA,2020-03-31,50
CA,2020-04-01,44
CA,2020-04-02,41
CO,2020-02-01,11.25
CO,2020-02-02,0
CO,2020-02-03,8.035714285714286
CO,2020-02-04,8.035714285714286
CO,2020-02-05,0
CO,2020-02-06,0
CO,2020-02-07,9.642857142857142
CO,2020-02-08,0
CO,2020-02-09,0
CO,2020-02-10,0
CO,2020-02-11,0
CO,2020-02-12,0
CO,2020-02-13,0
CO,2020-02-14,0
CO,2020-02-15,0
CO,2020-02-16,9.642857142857142
CO,2020-02-17,9.642857142857142
CO,2020-02-18,0
CO,2020-02-19,0
CO,2020-02-20,8.035714285714286
CO,2020-02-21,9.642857142857142
CO,2020-02-22,9.642857142857142
CO,2020-02-23,0
CO,2020-02-24,0
CO,2020-02-25,0
CO,2020-02-26,0
CO,2020-02-27,8.035714285714286
CO,2020-02-28,0
CO,2020-02-29,0
CO,2020-03-01,0
CO,2020-03-02,8.035714285714286
CO,2020-03-03,8.035714285714286
CO,2020-03-04,0
CO,2020-03-05,0
CO,2020-03-06,0
CO,2020-03-07,0
CO,2020-03-08,9.642857142857142
CO,2020-03-09,0
CO,2020-03-10,0
CO,2020-03-11,0
CO,2020-03-12,8.035714285714286
CO,2020-03-13,0
CO,2020-03-14,9.642857142857142
CO,2020-03-15,0
CO,2020-03-16,20.892857142857142
CO,2020-03-17,91.60714285714286
CO,2020-03-18,107.67857142857143
CO,2020-03-19,91.60714285714286
CO,2020-03-20,85.17857142857143
CO,2020-03-21,80.35714285714286
CO,2020-03-22,77.14285714285714
CO,2020-03-23,59.464285714285715
CO,2020-03-24,64.28571428571429
CO,2020-03-25,106.07142857142857
CO,2020-03-26,144.64285714285714
CO,2020-03-27,114.10714285714286
CO,2020-03-28,102.85714285714286
CO,2020-03-29,80.35714285714286
CO,2020-03-30,96.42857142857143
CO,2020-03-31,72.32142857142857
CO,2020-04-01,59.464285714285715
CO,2020-04-02,109.28571428571429
CT,2020-02-01,0
CT,2020-02-02,0
CT,2020-02-03,0
CT,2020-02-04,9.428571428571429
CT,2020-02-05,9.428571428571429
CT,2020-02-06,0
CT,2020-02-07,10.607142857142858
CT,2020-02-08,24.75
CT,2020-02-09,0
CT,2020-02-10,0
CT,2020-02-11,0
CT,2020-02-12,10.607142857142858
CT,2020-02-13,0
CT,2020-02-14,0
CT,2020-02-15,0
CT,2020-02-16,0
CT,2020-02-17,10.607142857142858
CT,2020-02-18,10.607142857142858
CT,2020-02-19,9.428571428571429
CT,2020-02-20,9.428571428571429
CT,2020-02-21,0
CT,2020-02-22,0
CT,2020-02-23,0
CT,2020-02-24,0
CT,2020-02-25,0
CT,2020-02-26,9.428571428571429
CT,2020-02-27,0
CT,2020-02-28,0
CT,2020-02-29,0
CT,2020-03-01,0
CT,2020-03-02,9.428571428571429
CT,2020-03-03,0
CT,2020-03-04,0
CT,2020-03-05,9.428571428571429
CT,2020-03-06,0
CT,2020-03-07,0
CT,2020-03-08,0
CT,2020-03-09,9.428571428571429
CT,2020-03-10,0
CT,2020-03-11,9.428571428571429
CT,2020-03-12,9.428571428571429
CT,2020-03-13,10.607142857142858
CT,2020-03-14,11.785714285714286
CT,2020-03-15,0
CT,2020-03-16,47.142857142857146
CT,2020-03-17,23.571428571428573
CT,2020-03-18,67.17857142857143
CT,2020-03-19,37.714285714285715
CT,2020-03-20,36.535714285714285
CT,2020-03-21,53.035714285714285
CT,2020-03-22,31.821428571428573
CT,2020-03-23,24.75
CT,2020-03-24,22.392857142857142
CT,2020-03-25,63.642857142857146
CT,2020-03-26,55.392857142857146
CT,2020-03-27,53.035714285714285
CT,2020-03-28,40.07142857142857
CT,2020-03-29,69.53571428571429
CT,2020-03-30,70.71428571428572
CT,2020-03-31,55.392857142857146
CT,2020-04-01,77.78571428571429
CT,2020-04-02,63.642857142857146
DC,2020-02-01,0
DC,2020-02-02,0
DC,2020-02-03,0
DC,2020-02-04,0
DC,2020-02-05,0
DC,2020-02-06,0
DC,2020-02-07,0
DC,2020-02-08,0
DC,2020-02-09,0
DC,2020-02-10,0
DC,2020-02-11,0
DC,2020-02-12,0
DC,2020-02-13,0
DC,2020-02-14,0
DC,2020-02-15,0
DC,2020-02-16,0
DC,2020-02-17,0
DC,2020-02-18,0
DC,2020-02-19,0
DC,2020-02-20,0
DC,2020-02-21,0
DC,2020-02-22,0
DC,2020-02-23,0
DC,2020-02-24,0
DC,2020-02-25,0
DC,2020-02-26,0
DC,2020-02-27,0
DC,2020-02-28,0
DC,2020-02-29,0
DC,2020-03-01,0
DC,2020-03-02,0
DC,2020-03-03,0
DC,2020-03-04,0
DC,2020-03-05,0
DC,2020-03-06,0
DC,2020-03-07,0
DC,2020-03-08,53.199999999999996
DC,2020-03-09,0
DC,2020-03-10,0
DC,2020-03-11,0
DC,2020-03-12,0
DC,2020-03-13,0
DC,2020-03-14,0
DC,2020-03-15,0
DC,2020-03-16,144.4
DC,2020-03-17,57
DC,2020-03-18,98.8
DC,2020-03-19,39.9
DC,2020-03-20,41.8
DC,2020-03-21,0
DC,2020-03-22,53.199999999999996
DC,2020-03-23,58.9
DC,2020-03-24,85.5
DC,2020-03-25,64.6
DC,2020-03-26,108.3
DC,2020-03-27,41.8
DC,2020-03-28,57
DC,2020-03-29,108.3
DC,2020-03-30,85.5
DC,2020-03-31,62.699999999999996
DC,2020-04-01,85.5
DC,2020-04-02,0
DE,2020-02-01,0
DE,2020-02-02,0
DE,2020-02-03,0
DE,2020-02-04,0
DE,2020-02-05,0
DE,2020-02-06,0
DE,2020-02-07,0
DE,2020-02-08,0
DE,2020-02-09,0
DE,2020-02-10,0
DE,2020-02-11,0
DE,2020-02-12,0
DE,2020-02-13,0
DE,2020-02-14,73.21428571428572
DE,2020-02-15,0
DE,2020-02-16,0
DE,2020-02-17,0
DE,2020-02-18,0
DE,2020-02-19,0
DE,2020-02-20,0
DE,2020-02-21,0
DE,2020-02-22,0
DE,2020-02-23,0
DE,2020-02-24,0
DE,2020-02-25,0
DE,2020-02-26,0
DE,2020-02-27,0
DE,2020-02-28,0
DE,2020-02-29,0
DE,2020-03-01,0
DE,2020-03-02,0
DE,2020-03-03,0
DE,2020-03-04,0
DE,2020-03-05,0
DE,2020-03-06,67.85714285714286
DE,2020-03-07,0
DE,2020-03-08,0
DE,2020-03-09,0
DE,2020-03-10,0
DE,2020-03-11,0
DE,2020-03-12,0
DE,2020-03-13,66.07142857142857
DE,2020-03-14,75
DE,2020-03-15,0
DE,2020-03-16,66.07142857142857
DE,2020-03-17,128.57142857142858
DE,2020-03-18,98.21428571428572
DE,2020-03-19,126.78571428571429
DE,2020-03-20,94.64285714285715
DE,2020-03-21,67.85714285714286
DE,2020-03-22,132.14285714285714
DE,2020-03-23,110.71428571428572
DE,2020-03-24,126.78571428571429
DE,2020-03-25,94.64285714285715
DE,2020-03-26,64.28571428571429
DE,2020-03-27,176.7857142857143
DE,2020-03-28,0
DE,2020-03-29,96.42857142857143
DE,2020-03-30,178.57142857142858
DE,2020-03-31,87.5
DE,2020-04-01,175
DE,2020-04-02,58.92857142857143
FL,2020-02-01,5.0625
FL,2020-02-02,1.6875
FL,2020-02-03,1.6875
FL,2020-02-04,1.6875
FL,2020-02-05,1.6875
FL,2020-02-06,1.6875
FL,2020-02-07,1.6875
FL,2020-02-08,1.6875
FL,2020-02-09,1.6875
FL,2020-02-10,0
FL,2020-02-11,0
FL,2020-02-12,3.375
FL,2020-02-13,0
FL,2020-02-14,1.6875
FL,2020-02-15,0
FL,2020-02-16,0
FL,2020-02-17,0
FL,2020-02-18,3.375
FL,2020-02-19,0
FL,2020-02-20,1.6875
FL,2020-02-21,1.6875
FL,2020-02-22,1.6875
FL,2020-02-23,0
FL,2020-02-24,3.375
FL,2020-02-25,1.6875
FL,2020-02-26,3.375
FL,2020-02-27,1.6875
FL,2020-02-28,1.6875
FL,2020-02-29,1.6875
FL,2020-03-01,0
FL,2020-03-02,1.6875
FL,2020-03-03,1.6875
FL,2020-03-04,1.6875
FL,2020-03-05,1.6875
FL,2020-03-06,3.375
FL,2020-03-07,0
FL,2020-03-08,0
FL,2020-03-09,0
FL,2020-03-10,1.6875
FL,2020-03-11,3.375
FL,2020-03-12,3.375
FL,2020-03-13,1.6875
FL,2020-03-14,1.6875
FL,2020-03-15,1.6875
FL,2020-03-16,8.4375
FL,2020-03-17,10.125
FL,2020-03-18,23.625
FL,2020-03-19,30.375
FL,2020-03-20,30.375
FL,2020-03-21,45.5625
FL,2020-03-22,35.4375
FL,2020-03-23,50.625
FL,2020-03-24,38.8125
FL,2020-03-25,52.3125
FL,2020-03-26,89.4375
FL,2020-03-27,79.3125
FL,2020-03-28,55.6875
FL,2020-03-29,55.6875
FL,2020-03-30,62.4375
FL,2020-03-31,70.875
FL,2020-04-01,62.4375
FL,2020-04-02,91.125
GA,2020-02-01,0
GA,2020-02-02,2.5625
GA,2020-02-03,2.5625
GA,2020-02-04,2.5625
GA,2020-02-05,2.5625
GA,2020-02-06,0
GA,2020-02-07,2.5625
GA,2020-02-08,0
GA,2020-02-09,2.5625
GA,2020-02-10,2.5625
GA,2020-02-11,2.5625
GA,2020-02-12,2.5625
GA,2020-02-13,2.5625
GA,2020-02-14,0
GA,2020-02-15,2.5625
GA,2020-02-16,2.5625
GA,2020-02-17,0
GA,2020-02-18,3.84375
GA,2020-02-19,2.5625
GA,2020-02-20,0
GA,2020-02-21,2.5625
GA,2020-02-22,0
GA,2020-02-23,0
GA,2020-02-24,2.5625
GA,2020-02-25,3.84375
GA,2020-02-26,0
GA,2020-02-27,0
GA,2020-02-28,2.5625
GA,2020-02-29,0
GA,2020-03-01,0
GA,2020-03-02,0
GA,2020-03-03,0
GA,2020-03-04,2.5625
GA,2020-03-05,0
GA,2020-03-06,0
GA,2020-03-07,0
GA,2020-03-08,0
GA,2020-03-09,0
GA,2020-03-10,2.5625
GA,2020-03-11,2.5625
GA,2020-03-12,3.84375
GA,2020-03-13,2.5625
GA,2020-03-14,2.5625
GA,2020-03-15,2.5625
GA,2020-03-16,2.5625
GA,2020-03-17,10.25
GA,2020-03-18,15.375
GA,2020-03-19,23.0625
GA,2020-03-20,28.1875
GA,2020-03-21,21.78125
GA,2020-03-22,15.375
GA,2020-03-23,25.625
GA,2020-03-24,30.75
GA,2020-03-25,43.5625
GA,2020-03-26,52.53125
GA,2020-03-27,51.25
GA,2020-03-28,41
GA,2020-03-29,35.875
GA,2020-03-30,49.96875
GA,2020-03-31,33.3125
GA,2020-04-01,38.4375
GA,2020-04-02,47.40625
HI,2020-02-01,0
HI,2020-02-02,0
HI,2020-02-03,0
HI,2020-02-04,0
HI,2020-02-05,0
HI,2020-02-06,0
HI,2020-02-07,0
HI,2020-02-08,0
HI,2020-02-09,0
HI,2020-02-10,0
HI,2020-02-11,0
HI,2020-02-12,0
HI,2020-02-13,0
HI,2020-02-14,0
HI,2020-02-15,0
HI,2020-02-16,0
HI,2020-02-17,0
HI,2020-02-18,0
HI,2020-02-19,0
HI,2020-02-20,46.875
HI,2020-02-21,46.875
HI,2020-02-22,0
HI,2020-02-23,0
HI,2020-02-24,0
HI,2020-02-25,0
HI,2020-02-26,0
HI,2020-02-27,0
HI,2020-02-28,0
HI,2020-02-29,0
HI,2020-03-01,0
HI,2020-03-02,0
HI,2020-03-03,0
HI,2020-03-04,0
HI,2020-03-05,0
HI,2020-03-06,0
HI,2020-03-07,0
HI,2020-03-08,0
HI,2020-03-09,0
HI,2020-03-10,0
HI,2020-03-11,0
HI,2020-03-12,0
HI,2020-03-13,0
HI,2020-03-14,0
HI,2020-03-15,0
HI,2020-03-16,0
HI,2020-03-17,109.375
HI,2020-03-18,65.625
HI,2020-03-19,156.25
HI,2020-03-20,137.5
HI,2020-03-21,96.875
HI,2020-03-22,50
HI,2020-03-23,153.125
HI,2020-03-24,137.5
HI,2020-03-25,171.875
HI,2020-03-26,231.25
HI,2020-03-27,68.75
HI,2020-03-28,221.875
HI,2020-03-29,125
HI,2020-03-30,312.5
HI,2020-03-31,84.375
HI,2020-04-01,43.75
HI,2020-04-02,87.5
IA,2020-02-01,0
IA,2020-02-02,0
IA,2020-02-03,0
IA,2020-02-04,16.16326530612245
IA,2020-02-05,16.16326530612245
IA,2020-02-06,0
IA,2020-02-07,0
IA,2020-02-08,0
IA,2020-02-09,0
IA,2020-02-10,0
IA,2020-02-11,16.16326530612245
IA,2020-02-12,0
IA,2020-02-13,16.16326530612245
IA,2020-02-14,16.16326530612245
IA,2020-02-15,0
IA,2020-02-16,19.102040816326532
IA,2020-02-17,16.16326530612245
IA,2020-02-18,0
IA,2020-02-19,16.16326530612245
IA,2020-02-20,16.16326530612245
IA,2020-02-21,0
IA,2020-02-22,0
IA,2020-02-23,0
IA,2020-02-24,14.693877551020408
IA,2020-02-25,0
IA,2020-02-26,0
IA,2020-02-27,0
IA,2020-02-28,0
IA,2020-02-29,0
IA,2020-03-01,0
IA,2020-03-02,14.693877551020408
IA,2020-03-03,0
IA,2020-03-04,0
IA,2020-03-05,0
IA,2020-03-06,0
IA,2020-03-07,0
IA,2020-03-08,0
IA,2020-03-09,0
IA,2020-03-10,0
IA,2020-03-11,0
IA,2020-03-12,0
IA,2020-03-13,16.16326530612245
IA,2020-03-14,0
IA,2020-03-15,0
IA,2020-03-16,32.3265306122449
IA,2020-03-17,58.775510204081634
IA,2020-03-18,57.30612244897959
IA,2020-03-19,57.30612244897959
IA,2020-03-20,86.6938775510204
IA,2020-03-21,70.53061224489797
IA,2020-03-22,74.93877551020408
IA,2020-03-23,66.12244897959184
IA,2020-03-24,99.91836734693878
IA,2020-03-25,60.244897959183675
IA,2020-03-26,61.714285714285715
IA,2020-03-27,27.918367346938776
IA,2020-03-28,32.3265306122449
IA,2020-03-29,105.79591836734694
IA,2020-03-30,85.22448979591837
IA,2020-03-31,39.673469387755105
IA,2020-04-01,61.714285714285715
IA,2020-04-02,91.10204081632654
ID,2020-02-01,0
ID,2020-02-02,0
ID,2020-02-03,0
ID,2020-02-04,0
ID,2020-02-05,0
ID,2020-02-06,0
ID,2020-02-07,0
ID,2020-02-08,0
ID,2020-02-09,0
ID,2020-02-10,31.5
ID,2020-02-11,0
ID,2020-02-12,0
ID,2020-02-13,0
ID,2020-02-14,0
ID,2020-02-15,0
ID,2020-02-16,33.75
ID,2020-02-17,0
ID,2020-02-18,0
ID,2020-02-19,0
ID,2020-02-20,0
ID,2020-02-21,0
ID,2020-02-22,0
ID,2020-02-23,0
ID,2020-02-24,0
ID,2020-02-25,0
ID,2020-02-26,29.25
ID,2020-02-27,29.25
ID,2020-02-28,0
ID,2020-02-29,0
ID,2020-03-01,0
ID,2020-03-02,0
ID,2020-03-03,0
ID,2020-03-04,0
ID,2020-03-05,0
ID,2020-03-06,0
ID,2020-03-07,0
ID,2020-03-08,0
ID,2020-03-09,0
ID,2020-03-10,0
ID,2020-03-11,0
ID,2020-03-12,0
ID,2020-03-13,27
ID,2020-03-14,0
ID,2020-03-15,0
ID,2020-03-16,0
ID,2020-03-17,56.25
ID,2020-03-18,27
ID,2020-03-19,56.25
ID,2020-03-20,27
ID,2020-03-21,31.5
ID,2020-03-22,0
ID,2020-03-23,27
ID,2020-03-24,27
ID,2020-03-25,51.75
ID,2020-03-26,162
ID,2020-03-27,40.5
ID,2020-03-28,45
ID,2020-03-29,29.25
ID,2020-03-30,76.5
ID,2020-03-31,74.25
ID,2020-04-01,36
ID,2020-04-02,38.25
IL,2020-02-01,6.122448979591837
IL,2020-02-02,6.122448979591837
IL,2020-02-03,0
IL,2020-02-04,2.4489795918367347
IL,2020-02-05,0
IL,2020-02-06,4.8979591836734695
IL,2020-02-07,2.4489795918367347
IL,2020-02-08,0
IL,2020-02-09,0
IL,2020-02-10,4.8979591836734695
IL,2020-02-11,2.4489795918367347
IL,2020-02-12,2.4489795918367347
IL,2020-02-13,2.4489795918367347
IL,2020-02-14,0
IL,2020-02-15,0
IL,2020-02-16,0
IL,2020-02-17,2.4489795918367347
IL,2020-02-18,0
IL,2020-02-19,2.4489795918367347
IL,2020-02-20,2.4489795918367347
IL,2020-02-21,2.4489795918367347
IL,2020-02-22,2.4489795918367347
IL,2020-02-23,0
IL,2020-02-24,0
IL,2020-02-25,2.4489795918367347
IL,2020-02-26,2.4489795918367347
IL,2020-02-27,0
IL,2020-02-28,2.4489795918367347
IL,2020-02-29,2.4489795918367347
IL,2020-03-01,0
IL,2020-03-02,3.673469387755102
IL,2020-03-03,2.4489795918367347
IL,2020-03-04,2.4489795918367347
IL,2020-03-05,0
IL,2020-03-06,0
IL,2020-03-07,0
IL,2020-03-08,2.4489795918367347
IL,2020-03-09,2.4489795918367347
IL,2020-03-10,2.4489795918367347
IL,2020-03-11,0
IL,2020-03-12,6.122448979591837
IL,2020-03-13,4.8979591836734695
IL,2020-03-14,8.571428571428571
IL,2020-03-15,6.122448979591837
IL,2020-03-16,29.387755102040817
IL,2020-03-17,39.183673469387756
IL,2020-03-18,45.30612244897959
IL,2020-03-19,41.63265306122449
IL,2020-03-20,51.42857142857143
IL,2020-03-21,44.08163265306123
IL,2020-03-22,44.08163265306123
IL,2020-03-23,51.42857142857143
IL,2020-03-24,58.775510204081634
IL,2020-03-25,55.10204081632653
IL,2020-03-26,73.46938775510205
IL,2020-03-27,68.57142857142857
IL,2020-03-28,45.30612244897959
IL,2020-03-29,50.204081632653065
IL,2020-03-30,66.12244897959184
IL,2020-03-31,66.12244897959184
IL,2020-04-01,61.224489795918366
IL,2020-04-02,63.673469387755105
IN,2020-02-01,0
IN,2020-02-02,12.244897959183675
IN,2020-02-03,0
IN,2020-02-04,0
IN,2020-02-05,10.204081632653061
IN,2020-02-06,0
IN,2020-02-07,0
IN,2020-02-08,0
IN,2020-02-09,0
IN,2020-02-10,10.204081632653061
IN,2020-02-11,0
IN,2020-02-12,0
IN,2020-02-13,10.204081632653061
IN,2020-02-14,0
IN,2020-02-15,0
IN,2020-02-16,0
IN,2020-02-17,0
IN,2020-02-18,0
IN,2020-02-19,0
IN,2020-02-20,10.204081632653061
IN,2020-02-21,0
IN,2020-02-22,0
IN,2020-02-23,0
IN,2020-02-24,0
IN,2020-02-25,0
IN,2020-02-26,0
IN,2020-02-27,0
IN,2020-02-28,10.204081632653061
IN,2020-02-29,0
IN,2020-03-01,0
IN,2020-03-02,18.367346938775512
IN,2020-03-03,0
IN,2020-03-04,20.408163265306122
IN,2020-03-05,0
IN,2020-03-06,0
IN,2020-03-07,0
IN,2020-03-08,0
IN,2020-03-09,10.204081632653061
IN,2020-03-10,20.408163265306122
IN,2020-03-11,0
IN,2020-03-12,0
IN,2020-03-13,0
IN,2020-03-14,0
IN,2020-03-15,22.448979591836736
IN,2020-03-16,69.38775510204081
IN,2020-03-17,40.816326530612244
IN,2020-03-18,65.3061224489796
IN,2020-03-19,108.16326530612245
IN,2020-03-20,95.91836734693878
IN,2020-03-21,93.87755102040816
IN,2020-03-22,69.38775510204081
IN,2020-03-23,122.44897959183673
IN,2020-03-24,155.10204081632654
IN,2020-03-25,136.73469387755102
IN,2020-03-26,161.22448979591837
IN,2020-03-27,189.79591836734696
IN,2020-03-28,148.9795918367347
