location,date,hits
AZ,2020-03-06,5.5
AZ,2020-03-07,0
AZ,2020-03-08,0
AZ,2020-03-09,0
AZ,2020-03-10,0
AZ,2020-03-11,5.5
AZ,2020-03-12,0
AZ,2020-03-13,5.5
AZ,2020-03-14,0
AZ,2020-03-15,0
AZ,2020-03-16,11
AZ,2020-03-17,16.5
AZ,2020-03-18,46.75
AZ,2020-03-19,26.125
AZ,2020-03-20,26.125
AZ,2020-03-21,23.375
AZ,2020-03-22,12.375
AZ,2020-03-23,60.5
AZ,2020-03-24,53.625
AZ,2020-03-25,48.125
AZ,2020-03-26,57.75
AZ,2020-03-27,45.375
AZ,2020-03-28,53.625
AZ,2020-03-29,35.75
AZ,2020-03-30,70.125
AZ,2020-03-31,81.125
AZ,2020-04-01,70.125
AZ,2020-04-02,66
AZ,2020-04-03,60.5
AZ,2020-04-04,28.875
AZ,2020-04-05,34.375
AZ,2020-04-06,90.75
CA,2020-02-01,1
CA,2020-02-02,0
CA,2020-02-03,1
CA,2020-02-04,1
CA,2020-02-05,1
CA,2020-02-06,1
CA,2020-02-07,1
CA,2020-02-08,1
CA,2020-02-09,0
CA,2020-02-10,0
CA,2020-02-11,1
CA,2020-02-12,1
CA,2020-02-13,0
CA,2020-02-14,0
CA,2020-02-15,0
CA,2020-02-16,0
CA,2020-02-17,0
CA,2020-02-18,0
CA,2020-02-19,0
CA,2020-02-20,1
CA,2020-02-21,0
CA,2020-02-22,1
CA,2020-02-23,2
CA,2020-02-24,0
CA,2020-02-25,1
CA,2020-02-26,0
CA,2020-02-27,1
CA,2020-02-28,1
CA,2020-02-29,1
CA,2020-03-01,1
CA,2020-03-02,0
CA,2020-03-03,1
CA,2020-03-04,0
CA,2020-03-05,0
CA,2020-03-06,1
CA,2020-03-07,1
CA,2020-03-08,1
CA,2020-03-09,2
CA,2020-03-10,1
CA,2020-03-11,0
CA,2020-03-12,2
CA,2020-03-13,4
CA,2020-03-14,0
CA,2020-03-15,4
CA,2020-03-16,8
CA,2020-03-17,19
CA,2020-03-18,18
CA,2020-03-19,20
CA,2020-03-20,27
CA,2020-03-21,21
CA,2020-03-22,12
CA,2020-03-23,18
CA,2020-03-24,16
CA,2020-03-25,16
CA,2020-03-26,32
CA,2020-03-27,31
CA,2020-03-28,19
CA,2020-03-29,17
CA,2020-03-30,21
CA,2020-03-31,24
CA,2020-04-01,20
CA,2020-04-02,28
CA,2020-04-03,23
CA,2020-04-04,14
CA,2020-04-05,12
CA,2020-04-06,13
CO,2020-02-01,0
CO,2020-02-02,0
CO,2020-02-03,0
CO,2020-02-04,0
CO,2020-02-05,5.71875
CO,2020-02-06,0
CO,2020-02-07,0
CO,2020-02-08,7.625
CO,2020-02-09,7.625
CO,2020-02-10,0
CO,2020-02-11,0
CO,2020-02-12,0
CO,2020-02-13,5.71875
CO,2020-02-14,0
CO,2020-02-15,0
CO,2020-02-16,0
CO,2020-02-17,0
CO,2020-02-18,0
CO,2020-02-19,0
CO,2020-02-20,5.71875
CO,2020-02-21,0
CO,2020-02-22,0
CO,2020-02-23,0
CO,2020-02-24,0
CO,2020-02-25,0
CO,2020-02-26,0
CO,2020-02-27,0
CO,2020-02-28,0
CO,2020-02-29,7.625
CO,2020-03-01,0
CO,2020-03-02,0
CO,2020-03-03,0
CO,2020-03-04,0
CO,2020-03-05,0
CO,2020-03-06,0
CO,2020-03-07,0
CO,2020-03-08,7.625
CO,2020-03-09,0
CO,2020-03-10,0
CO,2020-03-11,0
CO,2020-03-12,0
CO,2020-03-13,0
CO,2020-03-14,13.34375
CO,2020-03-15,0
CO,2020-03-16,22.875
CO,2020-03-17,78.15625
CO,2020-03-18,74.34375
CO,2020-03-19,49.5625
CO,2020-03-20,26.6875
CO,2020-03-21,68.625
CO,2020-03-22,57.1875
CO,2020-03-23,32.40625
CO,2020-03-24,28.59375
CO,2020-03-25,45.75
CO,2020-03-26,116.28125
CO,2020-03-27,101.03125
CO,2020-03-28,36.21875
CO,2020-03-29,36.21875
CO,2020-03-30,43.84375
CO,2020-03-31,64.8125
CO,2020-04-01,53.375
CO,2020-04-02,112.46875
CO,2020-04-03,41.9375
CO,2020-04-04,24.78125
CO,2020-04-05,5.71875
CO,2020-04-06,32.40625
CT,2020-02-01,7.875
CT,2020-02-02,0
CT,2020-02-03,0
CT,2020-02-04,0
CT,2020-02-05,0
CT,2020-02-06,0
CT,2020-02-07,0
CT,2020-02-08,0
CT,2020-02-09,0
CT,2020-02-10,0
CT,2020-02-11,0
CT,2020-02-12,6.5625
CT,2020-02-13,0
CT,2020-02-14,0
CT,2020-02-15,0
CT,2020-02-16,0
CT,2020-02-17,0
CT,2020-02-18,0
CT,2020-02-19,6.5625
CT,2020-02-20,0
CT,2020-02-21,0
CT,2020-02-22,0
CT,2020-02-23,7.875
CT,2020-02-24,0
CT,2020-02-25,0
CT,2020-02-26,0
CT,2020-02-27,0
CT,2020-02-28,6.5625
CT,2020-02-29,0
CT,2020-03-01,0
CT,2020-03-02,0
CT,2020-03-03,0
CT,2020-03-04,0
CT,2020-03-05,0
CT,2020-03-06,6.5625
CT,2020-03-07,0
CT,2020-03-08,0
CT,2020-03-09,0
CT,2020-03-10,0
CT,2020-03-11,6.5625
CT,2020-03-12,5.25
CT,2020-03-13,0
CT,2020-03-14,7.875
CT,2020-03-15,21
CT,2020-03-16,47.25
CT,2020-03-17,17.0625
CT,2020-03-18,30.1875
CT,2020-03-19,17.0625
CT,2020-03-20,34.125
CT,2020-03-21,13.125
CT,2020-03-22,32.8125
CT,2020-03-23,5.25
CT,2020-03-24,22.3125
CT,2020-03-25,45.9375
CT,2020-03-26,22.3125
CT,2020-03-27,27.5625
CT,2020-03-28,13.125
CT,2020-03-29,55.125
CT,2020-03-30,5.25
CT,2020-03-31,42
CT,2020-04-01,31.5
CT,2020-04-02,26.25
CT,2020-04-03,36.75
CT,2020-04-04,13.125
CT,2020-04-05,24.9375
CT,2020-04-06,15.75
DC,2020-02-01,0
DC,2020-02-02,0
DC,2020-02-03,0
DC,2020-02-04,0
DC,2020-02-05,0
DC,2020-02-06,0
DC,2020-02-07,0
DC,2020-02-08,0
DC,2020-02-09,0
DC,2020-02-10,0
DC,2020-02-11,0
DC,2020-02-12,0
DC,2020-02-13,0
DC,2020-02-14,0
DC,2020-02-15,0
DC,2020-02-16,0
DC,2020-02-17,0
DC,2020-02-18,0
DC,2020-02-19,0
DC,2020-02-20,0
DC,2020-02-21,0
DC,2020-02-22,0
DC,2020-02-23,0
DC,2020-02-24,0
DC,2020-02-25,0
DC,2020-02-26,0
DC,2020-02-27,0
DC,2020-02-28,0
DC,2020-02-29,0
DC,2020-03-01,0
DC,2020-03-02,0
DC,2020-03-03,0
DC,2020-03-04,0
DC,2020-03-05,0
DC,2020-03-06,0
DC,2020-03-07,0
DC,2020-03-08,0
DC,2020-03-09,0
DC,2020-03-10,0
DC,2020-03-11,0
DC,2020-03-12,0
DC,2020-03-13,0
DC,2020-03-14,0
DC,2020-03-15,0
DC,2020-03-16,80.5
DC,2020-03-17,34.5
DC,2020-03-18,34.5
DC,2020-03-19,0
DC,2020-03-20,77.21428571428571
DC,2020-03-21,0
DC,2020-03-22,0
DC,2020-03-23,70.64285714285714
DC,2020-03-24,55.857142857142854
DC,2020-03-25,37.785714285714285
DC,2020-03-26,77.21428571428571
DC,2020-03-27,75.57142857142857
DC,2020-03-28,73.92857142857143
DC,2020-03-29,50.92857142857142
DC,2020-03-30,93.64285714285714
DC,2020-03-31,111.71428571428571
DC,2020-04-01,113.35714285714285
DC,2020-04-02,37.785714285714285
DC,2020-04-03,37.785714285714285
DC,2020-04-04,50.92857142857142
DC,2020-04-05,49.285714285714285
DC,2020-04-06,37.785714285714285
DE,2020-02-01,0
DE,2020-02-02,0
DE,2020-02-03,0
DE,2020-02-04,0
DE,2020-02-05,0
DE,2020-02-06,0
DE,2020-02-07,0
DE,2020-02-08,0
DE,2020-02-09,0
DE,2020-02-10,0
DE,2020-02-11,0
DE,2020-02-12,0
DE,2020-02-13,0
DE,2020-02-14,0
DE,2020-02-15,0
DE,2020-02-16,0
DE,2020-02-17,0
DE,2020-02-18,0
DE,2020-02-19,0
DE,2020-02-20,0
DE,2020-02-21,0
DE,2020-02-22,0
DE,2020-02-23,0
DE,2020-02-24,0
DE,2020-02-25,0
DE,2020-02-26,0
DE,2020-02-27,0
DE,2020-02-28,0
DE,2020-02-29,0
DE,2020-03-01,0
DE,2020-03-02,0
DE,2020-03-03,0
DE,2020-03-04,0
DE,2020-03-05,0
DE,2020-03-06,0
DE,2020-03-07,0
DE,2020-03-08,0
DE,2020-03-09,0
DE,2020-03-10,0
DE,2020-03-11,0
DE,2020-03-12,0
DE,2020-03-13,0
DE,2020-03-14,0
DE,2020-03-15,0
DE,2020-03-16,62.5
DE,2020-03-17,62.5
DE,2020-03-18,65.625
DE,2020-03-19,0
DE,2020-03-20,312.5
DE,2020-03-21,65.625
DE,2020-03-22,128.125
DE,2020-03-23,221.875
DE,2020-03-24,121.875
DE,2020-03-25,62.5
DE,2020-03-26,125
DE,2020-03-27,293.75
DE,2020-03-28,128.125
DE,2020-03-29,187.5
DE,2020-03-30,0
DE,2020-03-31,171.875
DE,2020-04-01,0
DE,2020-04-02,56.25
DE,2020-04-03,112.5
DE,2020-04-04,62.5
DE,2020-04-05,65.625
DE,2020-04-06,56.25
FL,2020-02-01,1.4878048780487805
FL,2020-02-02,1.4878048780487805
FL,2020-02-03,2.975609756097561
FL,2020-02-04,2.975609756097561
FL,2020-02-05,1.4878048780487805
FL,2020-02-06,0
FL,2020-02-07,0
FL,2020-02-08,0
FL,2020-02-09,1.4878048780487805
FL,2020-02-10,2.975609756097561
FL,2020-02-11,1.4878048780487805
FL,2020-02-12,1.4878048780487805
FL,2020-02-13,1.4878048780487805
FL,2020-02-14,1.4878048780487805
FL,2020-02-15,0
FL,2020-02-16,0
FL,2020-02-17,1.4878048780487805
FL,2020-02-18,2.975609756097561
FL,2020-02-19,2.975609756097561
FL,2020-02-20,1.4878048780487805
FL,2020-02-21,1.4878048780487805
FL,2020-02-22,1.4878048780487805
FL,2020-02-23,0
FL,2020-02-24,1.4878048780487805
FL,2020-02-25,4.463414634146341
FL,2020-02-26,0
FL,2020-02-27,0
FL,2020-02-28,0
FL,2020-02-29,0
FL,2020-03-01,0
FL,2020-03-02,0
FL,2020-03-03,2.975609756097561
FL,2020-03-04,1.4878048780487805
FL,2020-03-05,0
FL,2020-03-06,0
FL,2020-03-07,1.4878048780487805
FL,2020-03-08,0
FL,2020-03-09,1.4878048780487805
FL,2020-03-10,4.463414634146341
FL,2020-03-11,0
FL,2020-03-12,1.4878048780487805
FL,2020-03-13,4.463414634146341
FL,2020-03-14,2.975609756097561
FL,2020-03-15,0
FL,2020-03-16,10.414634146341463
FL,2020-03-17,11.902439024390244
FL,2020-03-18,22.317073170731707
FL,2020-03-19,25.29268292682927
FL,2020-03-20,35.70731707317073
FL,2020-03-21,43.146341463414636
FL,2020-03-22,31.24390243902439
FL,2020-03-23,47.609756097560975
FL,2020-03-24,52.073170731707314
FL,2020-03-25,59.51219512195122
FL,2020-03-26,87.78048780487805
FL,2020-03-27,90.7560975609756
FL,2020-03-28,63.97560975609756
FL,2020-03-29,47.609756097560975
FL,2020-03-30,87.78048780487805
FL,2020-03-31,87.78048780487805
FL,2020-04-01,72.90243902439025
FL,2020-04-02,77.36585365853658
FL,2020-04-03,59.51219512195122
FL,2020-04-04,47.609756097560975
FL,2020-04-05,38.68292682926829
FL,2020-04-06,50.58536585365854
GA,2020-02-01,0
GA,2020-02-02,0
GA,2020-02-03,0
GA,2020-02-04,2.682926829268293
GA,2020-02-05,2.682926829268293
GA,2020-02-06,0
GA,2020-02-07,0
GA,2020-02-08,0
GA,2020-02-09,0
GA,2020-02-10,2.682926829268293
GA,2020-02-11,0
GA,2020-02-12,0
GA,2020-02-13,2.682926829268293
GA,2020-02-14,2.682926829268293
GA,2020-02-15,0
GA,2020-02-16,0
GA,2020-02-17,0
GA,2020-02-18,2.682926829268293
GA,2020-02-19,0
GA,2020-02-20,0
GA,2020-02-21,2.682926829268293
GA,2020-02-22,0
GA,2020-02-23,0
GA,2020-02-24,0
GA,2020-02-25,0
GA,2020-02-26,0
GA,2020-02-27,0
GA,2020-02-28,0
GA,2020-02-29,0
GA,2020-03-01,0
GA,2020-03-02,0
GA,2020-03-03,2.682926829268293
GA,2020-03-04,2.682926829268293
GA,2020-03-05,0
GA,2020-03-06,0
GA,2020-03-07,0
GA,2020-03-08,0
GA,2020-03-09,2.682926829268293
GA,2020-03-10,0
GA,2020-03-11,2.682926829268293
GA,2020-03-12,2.682926829268293
GA,2020-03-13,0
GA,2020-03-14,2.682926829268293
GA,2020-03-15,2.682926829268293
GA,2020-03-16,6.707317073170732
GA,2020-03-17,17.439024390243905
GA,2020-03-18,22.804878048780488
GA,2020-03-19,33.53658536585366
GA,2020-03-20,34.87804878048781
GA,2020-03-21,17.439024390243905
GA,2020-03-22,22.804878048780488
GA,2020-03-23,37.5609756097561
GA,2020-03-24,28.170731707317074
GA,2020-03-25,49.63414634146342
GA,2020-03-26,72.4390243902439
GA,2020-03-27,69.75609756097562
GA,2020-03-28,46.951219512195124
GA,2020-03-29,46.951219512195124
GA,2020-03-30,73.78048780487805
GA,2020-03-31,61.707317073170735
GA,2020-04-01,65.73170731707317
GA,2020-04-02,56.34146341463415
GA,2020-04-03,53.65853658536586
GA,2020-04-04,41.58536585365854
GA,2020-04-05,29.512195121951223
GA,2020-04-06,50.97560975609756
HI,2020-02-01,0
HI,2020-02-02,0
HI,2020-02-03,0
HI,2020-02-04,0
HI,2020-02-05,0
HI,2020-02-06,0
HI,2020-02-07,0
HI,2020-02-08,0
HI,2020-02-09,0
HI,2020-02-10,0
HI,2020-02-11,0
HI,2020-02-12,48.78048780487805
HI,2020-02-13,0
HI,2020-02-14,0
HI,2020-02-15,0
HI,2020-02-16,0
HI,2020-02-17,0
HI,2020-02-18,0
HI,2020-02-19,43.90243902439024
HI,2020-02-20,0
HI,2020-02-21,0
HI,2020-02-22,0
HI,2020-02-23,0
HI,2020-02-24,0
HI,2020-02-25,0
HI,2020-02-26,0
HI,2020-02-27,0
HI,2020-02-28,0
HI,2020-02-29,0
HI,2020-03-01,0
HI,2020-03-02,0
HI,2020-03-03,0
HI,2020-03-04,0
HI,2020-03-05,0
HI,2020-03-06,0
HI,2020-03-07,0
HI,2020-03-08,0
HI,2020-03-09,0
HI,2020-03-10,0
HI,2020-03-11,0
HI,2020-03-12,0
HI,2020-03-13,0
HI,2020-03-14,0
HI,2020-03-15,48.78048780487805
HI,2020-03-16,0
HI,2020-03-17,41.46341463414634
HI,2020-03-18,126.82926829268293
HI,2020-03-19,109.7560975609756
HI,2020-03-20,85.36585365853658
HI,2020-03-21,48.78048780487805
HI,2020-03-22,73.17073170731707
HI,2020-03-23,173.17073170731706
HI,2020-03-24,109.7560975609756
HI,2020-03-25,195.1219512195122
HI,2020-03-26,158.53658536585365
HI,2020-03-27,243.90243902439025
HI,2020-03-28,48.78048780487805
HI,2020-03-29,100
HI,2020-03-30,43.90243902439024
HI,2020-03-31,41.46341463414634
HI,2020-04-01,41.46341463414634
HI,2020-04-02,129.2682926829268
HI,2020-04-03,41.46341463414634
HI,2020-04-04,143.90243902439025
HI,2020-04-05,121.95121951219512
HI,2020-04-06,129.2682926829268
IA,2020-02-01,0
IA,2020-02-02,0
IA,2020-02-03,0
IA,2020-02-04,25.70731707317073
IA,2020-02-05,0
IA,2020-02-06,0
IA,2020-02-07,0
IA,2020-02-08,0
IA,2020-02-09,0
IA,2020-02-10,0
IA,2020-02-11,0
IA,2020-02-12,13.609756097560975
IA,2020-02-13,0
IA,2020-02-14,0
IA,2020-02-15,0
IA,2020-02-16,0
IA,2020-02-17,0
IA,2020-02-18,0
IA,2020-02-19,12.097560975609756
IA,2020-02-20,0
IA,2020-02-21,0
IA,2020-02-22,0
IA,2020-02-23,16.634146341463413
IA,2020-02-24,0
IA,2020-02-25,0
IA,2020-02-26,0
IA,2020-02-27,0
IA,2020-02-28,0
IA,2020-02-29,0
IA,2020-03-01,16.634146341463413
IA,2020-03-02,0
IA,2020-03-03,0
IA,2020-03-04,0
IA,2020-03-05,0
IA,2020-03-06,13.609756097560975
IA,2020-03-07,0
IA,2020-03-08,0
IA,2020-03-09,0
IA,2020-03-10,12.097560975609756
IA,2020-03-11,0
IA,2020-03-12,0
IA,2020-03-13,0
IA,2020-03-14,0
IA,2020-03-15,0
IA,2020-03-16,27.21951219512195
IA,2020-03-17,28.73170731707317
IA,2020-03-18,69.5609756097561
IA,2020-03-19,27.21951219512195
IA,2020-03-20,78.63414634146342
IA,2020-03-21,58.97560975609756
IA,2020-03-22,42.34146341463415
IA,2020-03-23,48.390243902439025
IA,2020-03-24,51.41463414634146
IA,2020-03-25,49.90243902439025
IA,2020-03-26,0
IA,2020-03-27,83.17073170731707
IA,2020-03-28,54.4390243902439
IA,2020-03-29,93.7560975609756
IA,2020-03-30,90.73170731707317
IA,2020-03-31,52.926829268292686
IA,2020-04-01,51.41463414634146
IA,2020-04-02,63.51219512195122
IA,2020-04-03,49.90243902439025
IA,2020-04-04,13.609756097560975
IA,2020-04-05,15.121951219512194
IA,2020-04-06,25.70731707317073
ID,2020-02-01,0
ID,2020-02-02,0
ID,2020-02-03,0
ID,2020-02-04,0
ID,2020-02-05,0
ID,2020-02-06,0
ID,2020-02-07,39.951219512195124
ID,2020-02-08,0
ID,2020-02-09,0
ID,2020-02-10,0
ID,2020-02-11,0
ID,2020-02-12,0
ID,2020-02-13,0
ID,2020-02-14,0
ID,2020-02-15,0
ID,2020-02-16,0
ID,2020-02-17,0
ID,2020-02-18,0
ID,2020-02-19,0
ID,2020-02-20,0
ID,2020-02-21,0
ID,2020-02-22,0
ID,2020-02-23,0
ID,2020-02-24,0
ID,2020-02-25,0
ID,2020-02-26,0
ID,2020-02-27,35.51219512195122
ID,2020-02-28,0
ID,2020-02-29,0
ID,2020-03-01,0
ID,2020-03-02,0
ID,2020-03-03,0
ID,2020-03-04,0
ID,2020-03-05,0
ID,2020-03-06,0
ID,2020-03-07,0
ID,2020-03-08,0
ID,2020-03-09,0
ID,2020-03-10,0
ID,2020-03-11,0
ID,2020-03-12,0
ID,2020-03-13,0
ID,2020-03-14,0
ID,2020-03-15,0
ID,2020-03-16,0
ID,2020-03-17,0
ID,2020-03-18,33.29268292682927
ID,2020-03-19,35.51219512195122
ID,2020-03-20,130.95121951219514
ID,2020-03-21,37.73170731707317
ID,2020-03-22,0
ID,2020-03-23,33.29268292682927
ID,2020-03-24,0
ID,2020-03-25,95.43902439024392
ID,2020-03-26,201.97560975609758
ID,2020-03-27,82.1219512195122
ID,2020-03-28,37.73170731707317
ID,2020-03-29,144.26829268292684
ID,2020-03-30,95.43902439024392
ID,2020-03-31,59.926829268292686
ID,2020-04-01,57.707317073170735
ID,2020-04-02,46.60975609756098
ID,2020-04-03,159.8048780487805
ID,2020-04-04,0
ID,2020-04-05,0
ID,2020-04-06,31.07317073170732
IL,2020-02-01,3.1219512195121952
IL,2020-02-02,0
IL,2020-02-03,0
IL,2020-02-04,0
IL,2020-02-05,0
IL,2020-02-06,0
IL,2020-02-07,3.1219512195121952
IL,2020-02-08,3.1219512195121952
IL,2020-02-09,0
IL,2020-02-10,0
IL,2020-02-11,3.1219512195121952
IL,2020-02-12,0
IL,2020-02-13,0
IL,2020-02-14,0
IL,2020-02-15,3.1219512195121952
IL,2020-02-16,3.1219512195121952
IL,2020-02-17,3.1219512195121952
IL,2020-02-18,7.804878048780488
IL,2020-02-19,3.1219512195121952
IL,2020-02-20,4.682926829268293
IL,2020-02-21,0
IL,2020-02-22,0
IL,2020-02-23,0
IL,2020-02-24,3.1219512195121952
IL,2020-02-25,0
IL,2020-02-26,3.1219512195121952
IL,2020-02-27,3.1219512195121952
IL,2020-02-28,0
IL,2020-02-29,0
IL,2020-03-01,3.1219512195121952
IL,2020-03-02,0
IL,2020-03-03,0
IL,2020-03-04,4.682926829268293
IL,2020-03-05,3.1219512195121952
IL,2020-03-06,0
IL,2020-03-07,0
IL,2020-03-08,0
IL,2020-03-09,0
IL,2020-03-10,0
IL,2020-03-11,3.1219512195121952
IL,2020-03-12,0
IL,2020-03-13,3.1219512195121952
IL,2020-03-14,6.2439024390243905
IL,2020-03-15,3.1219512195121952
IL,2020-03-16,35.90243902439025
IL,2020-03-17,45.268292682926834
IL,2020-03-18,34.34146341463415
IL,2020-03-19,54.63414634146341
IL,2020-03-20,35.90243902439025
IL,2020-03-21,45.268292682926834
IL,2020-03-22,43.707317073170735
IL,2020-03-23,56.19512195121951
IL,2020-03-24,59.31707317073171
IL,2020-03-25,65.5609756097561
IL,2020-03-26,70.2439024390244
IL,2020-03-27,71.8048780487805
IL,2020-03-28,39.02439024390244
IL,2020-03-29,35.90243902439025
IL,2020-03-30,79.60975609756098
IL,2020-03-31,99.90243902439025
IL,2020-04-01,74.92682926829269
IL,2020-04-02,84.29268292682927
IL,2020-04-03,60.87804878048781
IL,2020-04-04,39.02439024390244
IL,2020-04-05,34.34146341463415
IL,2020-04-06,43.707317073170735
IN,2020-02-01,0
IN,2020-02-02,12.195121951219512
IN,2020-02-03,0
IN,2020-02-04,0
IN,2020-02-05,0
IN,2020-02-06,0
IN,2020-02-07,0
IN,2020-02-08,0
IN,2020-02-09,12.195121951219512
IN,2020-02-10,9.75609756097561
IN,2020-02-11,0
IN,2020-02-12,0
