location,date,hits
AZ,2020-02-06,3.583333333333333
AZ,2020-02-07,3.583333333333333
AZ,2020-02-08,3.583333333333333
AZ,2020-02-09,3.583333333333333
AZ,2020-02-10,3.583333333333333
AZ,2020-02-11,3.583333333333333
AZ,2020-02-12,0
AZ,2020-02-13,3.583333333333333
AZ,2020-02-14,3.583333333333333
AZ,2020-02-15,0
AZ,2020-02-16,0
AZ,2020-02-17,3.583333333333333
AZ,2020-02-18,0
AZ,2020-02-19,0
AZ,2020-02-20,0
AZ,2020-02-21,0
AZ,2020-02-22,3.583333333333333
AZ,2020-02-23,0
AZ,2020-02-24,0
AZ,2020-02-25,0
AZ,2020-02-26,0
AZ,2020-02-27,0
AZ,2020-02-28,3.583333333333333
AZ,2020-02-29,0
AZ,2020-03-01,0
AZ,2020-03-02,0
AZ,2020-03-03,0
AZ,2020-03-04,3.583333333333333
AZ,2020-03-05,3.583333333333333
AZ,2020-03-06,3.583333333333333
AZ,2020-03-07,0
AZ,2020-03-08,0
AZ,2020-03-09,0
AZ,2020-03-10,0
AZ,2020-03-11,0
AZ,2020-03-12,3.583333333333333
AZ,2020-03-13,3.583333333333333
AZ,2020-03-14,0
AZ,2020-03-15,0
AZ,2020-03-16,7.166666666666666
AZ,2020-03-17,8.36111111111111
AZ,2020-03-18,19.11111111111111
AZ,2020-03-19,21.5
AZ,2020-03-20,14.333333333333332
AZ,2020-03-21,16.72222222222222
AZ,2020-03-22,14.333333333333332
AZ,2020-03-23,15.527777777777777
AZ,2020-03-24,19.11111111111111
AZ,2020-03-25,31.055555555555554
AZ,2020-03-26,39.416666666666664
AZ,2020-03-27,40.61111111111111
AZ,2020-03-28,38.22222222222222
AZ,2020-03-29,31.055555555555554
AZ,2020-03-30,51.36111111111111
AZ,2020-03-31,32.25
AZ,2020-04-01,34.638888888888886
AZ,2020-04-02,26.27777777777778
AZ,2020-04-03,43
AZ,2020-04-04,19.11111111111111
AZ,2020-04-05,21.5
AZ,2020-04-06,40.61111111111111
AZ,2020-04-07,26.27777777777778
AZ,2020-04-08,23.88888888888889
AZ,2020-04-09,19.11111111111111
AZ,2020-04-10,22.694444444444443
AZ,2020-04-11,21.5
CA,2020-02-01,0
CA,2020-02-02,1
CA,2020-02-03,1
CA,2020-02-04,2
CA,2020-02-05,2
CA,2020-02-06,2
CA,2020-02-07,1
CA,2020-02-08,1
CA,2020-02-09,1
CA,2020-02-10,1
CA,2020-02-11,1
CA,2020-02-12,1
CA,2020-02-13,1
CA,2020-02-14,1
CA,2020-02-15,1
CA,2020-02-16,1
CA,2020-02-17,1
CA,2020-02-18,1
CA,2020-02-19,1
CA,2020-02-20,1
CA,2020-02-21,0
CA,2020-02-22,1
CA,2020-02-23,1
CA,2020-02-24,1
CA,2020-02-25,1
CA,2020-02-26,1
CA,2020-02-27,1
CA,2020-02-28,2
CA,2020-02-29,1
CA,2020-03-01,1
CA,2020-03-02,2
CA,2020-03-03,1
CA,2020-03-04,0
CA,2020-03-05,1
CA,2020-03-06,2
CA,2020-03-07,1
CA,2020-03-08,1
CA,2020-03-09,2
CA,2020-03-10,1
CA,2020-03-11,1
CA,2020-03-12,1
CA,2020-03-13,3
CA,2020-03-14,4
CA,2020-03-15,4
CA,2020-03-16,13
CA,2020-03-17,28
CA,2020-03-18,25
CA,2020-03-19,23
CA,2020-03-20,31
CA,2020-03-21,22
CA,2020-03-22,14
CA,2020-03-23,25
CA,2020-03-24,19
CA,2020-03-25,26
CA,2020-03-26,42
CA,2020-03-27,34
CA,2020-03-28,27
CA,2020-03-29,23
CA,2020-03-30,30
CA,2020-03-31,38
CA,2020-04-01,28
CA,2020-04-02,32
CA,2020-04-03,26
CA,2020-04-04,15
CA,2020-04-05,15
CA,2020-04-06,18
CA,2020-04-07,22
CA,2020-04-08,17
CA,2020-04-09,24
CA,2020-04-10,20
CA,2020-04-11,21
CO,2020-02-01,5.238095238095238
CO,2020-02-02,5.238095238095238
CO,2020-02-03,3.928571428571429
CO,2020-02-04,5.238095238095238
CO,2020-02-05,5.238095238095238
CO,2020-02-06,0
CO,2020-02-07,0
CO,2020-02-08,0
CO,2020-02-09,11.785714285714286
CO,2020-02-10,0
CO,2020-02-11,0
CO,2020-02-12,0
CO,2020-02-13,5.238095238095238
CO,2020-02-14,0
CO,2020-02-15,0
CO,2020-02-16,0
CO,2020-02-17,5.238095238095238
CO,2020-02-18,5.238095238095238
CO,2020-02-19,0
CO,2020-02-20,5.238095238095238
CO,2020-02-21,0
CO,2020-02-22,0
CO,2020-02-23,0
CO,2020-02-24,0
CO,2020-02-25,9.166666666666666
CO,2020-02-26,0
CO,2020-02-27,5.238095238095238
CO,2020-02-28,0
CO,2020-02-29,5.238095238095238
CO,2020-03-01,0
CO,2020-03-02,0
CO,2020-03-03,0
CO,2020-03-04,0
CO,2020-03-05,5.238095238095238
CO,2020-03-06,0
CO,2020-03-07,0
CO,2020-03-08,5.238095238095238
CO,2020-03-09,0
CO,2020-03-10,5.238095238095238
CO,2020-03-11,0
CO,2020-03-12,0
CO,2020-03-13,5.238095238095238
CO,2020-03-14,5.238095238095238
CO,2020-03-15,0
CO,2020-03-16,15.714285714285715
CO,2020-03-17,72.02380952380952
CO,2020-03-18,60.23809523809524
CO,2020-03-19,44.523809523809526
CO,2020-03-20,65.47619047619048
CO,2020-03-21,39.285714285714285
CO,2020-03-22,36.666666666666664
CO,2020-03-23,22.261904761904763
CO,2020-03-24,44.523809523809526
CO,2020-03-25,41.904761904761905
CO,2020-03-26,68.0952380952381
CO,2020-03-27,48.452380952380956
CO,2020-03-28,34.04761904761905
CO,2020-03-29,31.42857142857143
CO,2020-03-30,40.595238095238095
CO,2020-03-31,28.80952380952381
CO,2020-04-01,39.285714285714285
CO,2020-04-02,49.76190476190476
CO,2020-04-03,52.38095238095238
CO,2020-04-04,20.952380952380953
CO,2020-04-05,23.571428571428573
CO,2020-04-06,15.714285714285715
CO,2020-04-07,15.714285714285715
CO,2020-04-08,28.80952380952381
CO,2020-04-09,40.595238095238095
CO,2020-04-10,32.73809523809524
CO,2020-04-11,13.095238095238095
CT,2020-02-01,0
CT,2020-02-02,7.833333333333334
CT,2020-02-03,5.595238095238095
CT,2020-02-04,6.714285714285714
CT,2020-02-05,6.714285714285714
CT,2020-02-06,0
CT,2020-02-07,0
CT,2020-02-08,0
CT,2020-02-09,0
CT,2020-02-10,6.714285714285714
CT,2020-02-11,0
CT,2020-02-12,0
CT,2020-02-13,0
CT,2020-02-14,0
CT,2020-02-15,0
CT,2020-02-16,0
CT,2020-02-17,0
CT,2020-02-18,0
CT,2020-02-19,6.714285714285714
CT,2020-02-20,0
CT,2020-02-21,0
CT,2020-02-22,0
CT,2020-02-23,0
CT,2020-02-24,6.714285714285714
CT,2020-02-25,0
CT,2020-02-26,0
CT,2020-02-27,0
CT,2020-02-28,13.428571428571429
CT,2020-02-29,0
CT,2020-03-01,0
CT,2020-03-02,0
CT,2020-03-03,0
CT,2020-03-04,0
CT,2020-03-05,0
CT,2020-03-06,0
CT,2020-03-07,0
CT,2020-03-08,0
CT,2020-03-09,6.714285714285714
CT,2020-03-10,0
CT,2020-03-11,6.714285714285714
CT,2020-03-12,5.595238095238095
CT,2020-03-13,6.714285714285714
CT,2020-03-14,11.19047619047619
CT,2020-03-15,7.833333333333334
CT,2020-03-16,31.333333333333336
CT,2020-03-17,33.57142857142857
CT,2020-03-18,22.38095238095238
CT,2020-03-19,21.261904761904763
CT,2020-03-20,41.404761904761905
CT,2020-03-21,31.333333333333336
CT,2020-03-22,33.57142857142857
CT,2020-03-23,21.261904761904763
CT,2020-03-24,20.142857142857142
CT,2020-03-25,52.595238095238095
CT,2020-03-26,41.404761904761905
CT,2020-03-27,31.333333333333336
CT,2020-03-28,22.38095238095238
CT,2020-03-29,41.404761904761905
CT,2020-03-30,26.857142857142858
CT,2020-03-31,33.57142857142857
CT,2020-04-01,39.166666666666664
CT,2020-04-02,19.023809523809526
CT,2020-04-03,26.857142857142858
CT,2020-04-04,23.5
CT,2020-04-05,29.095238095238095
CT,2020-04-06,33.57142857142857
CT,2020-04-07,20.142857142857142
CT,2020-04-08,27.976190476190478
CT,2020-04-09,32.452380952380956
CT,2020-04-10,12.30952380952381
CT,2020-04-11,0
DC,2020-02-01,0
DC,2020-02-02,0
DC,2020-02-03,0
DC,2020-02-04,0
DC,2020-02-05,0
DC,2020-02-06,0
DC,2020-02-07,0
DC,2020-02-08,0
DC,2020-02-09,0
DC,2020-02-10,0
DC,2020-02-11,0
DC,2020-02-12,0
DC,2020-02-13,0
DC,2020-02-14,0
DC,2020-02-15,0
DC,2020-02-16,0
DC,2020-02-17,0
DC,2020-02-18,0
DC,2020-02-19,0
DC,2020-02-20,0
DC,2020-02-21,0
DC,2020-02-22,0
DC,2020-02-23,0
DC,2020-02-24,0
DC,2020-02-25,0
DC,2020-02-26,0
DC,2020-02-27,0
DC,2020-02-28,0
DC,2020-02-29,0
DC,2020-03-01,53.488888888888894
DC,2020-03-02,0
DC,2020-03-03,0
DC,2020-03-04,0
DC,2020-03-05,31.355555555555558
DC,2020-03-06,0
DC,2020-03-07,0
DC,2020-03-08,0
DC,2020-03-09,0
DC,2020-03-10,0
DC,2020-03-11,0
DC,2020-03-12,0
DC,2020-03-13,0
DC,2020-03-14,0
DC,2020-03-15,0
DC,2020-03-16,71.93333333333334
DC,2020-03-17,153.0888888888889
DC,2020-03-18,0
DC,2020-03-19,40.57777777777778
DC,2020-03-20,84.84444444444445
DC,2020-03-21,57.177777777777784
DC,2020-03-22,0
DC,2020-03-23,99.60000000000001
DC,2020-03-24,42.422222222222224
DC,2020-03-25,64.55555555555556
DC,2020-03-26,86.6888888888889
DC,2020-03-27,64.55555555555556
DC,2020-03-28,138.33333333333334
DC,2020-03-29,0
DC,2020-03-30,64.55555555555556
DC,2020-03-31,84.84444444444445
DC,2020-04-01,64.55555555555556
DC,2020-04-02,83
DC,2020-04-03,66.4
DC,2020-04-04,0
DC,2020-04-05,55.333333333333336
DC,2020-04-06,42.422222222222224
DC,2020-04-07,84.84444444444445
DC,2020-04-08,44.266666666666666
DC,2020-04-09,44.266666666666666
DC,2020-04-10,46.111111111111114
DC,2020-04-11,0
DE,2020-02-01,0
DE,2020-02-02,0
DE,2020-02-03,0
DE,2020-02-04,0
DE,2020-02-05,0
DE,2020-02-06,0
DE,2020-02-07,0
DE,2020-02-08,0
DE,2020-02-09,0
DE,2020-02-10,0
DE,2020-02-11,0
DE,2020-02-12,0
DE,2020-02-13,64.28571428571429
DE,2020-02-14,0
DE,2020-02-15,0
DE,2020-02-16,0
DE,2020-02-17,0
DE,2020-02-18,0
DE,2020-02-19,0
DE,2020-02-20,0
DE,2020-02-21,0
DE,2020-02-22,0
DE,2020-02-23,0
DE,2020-02-24,0
DE,2020-02-25,0
DE,2020-02-26,0
DE,2020-02-27,57.14285714285714
DE,2020-02-28,0
DE,2020-02-29,0
DE,2020-03-01,0
DE,2020-03-02,0
DE,2020-03-03,0
DE,2020-03-04,0
DE,2020-03-05,0
DE,2020-03-06,59.523809523809526
DE,2020-03-07,0
DE,2020-03-08,0
DE,2020-03-09,0
DE,2020-03-10,0
DE,2020-03-11,0
DE,2020-03-12,0
DE,2020-03-13,59.523809523809526
DE,2020-03-14,0
DE,2020-03-15,0
DE,2020-03-16,116.66666666666667
DE,2020-03-17,147.61904761904762
DE,2020-03-18,90.47619047619048
DE,2020-03-19,114.28571428571428
DE,2020-03-20,88.09523809523809
DE,2020-03-21,61.904761904761905
DE,2020-03-22,59.523809523809526
DE,2020-03-23,100
DE,2020-03-24,54.76190476190476
DE,2020-03-25,85.71428571428571
DE,2020-03-26,88.09523809523809
DE,2020-03-27,188.0952380952381
DE,2020-03-28,176.19047619047618
DE,2020-03-29,238.0952380952381
DE,2020-03-30,80.95238095238095
DE,2020-03-31,183.33333333333334
DE,2020-04-01,78.57142857142857
DE,2020-04-02,52.38095238095238
DE,2020-04-03,52.38095238095238
DE,2020-04-04,88.09523809523809
DE,2020-04-05,61.904761904761905
DE,2020-04-06,52.38095238095238
DE,2020-04-07,104.76190476190476
DE,2020-04-08,107.14285714285714
DE,2020-04-09,78.57142857142857
DE,2020-04-10,83.33333333333333
DE,2020-04-11,59.523809523809526
FL,2020-02-01,0
FL,2020-02-02,3.107142857142857
FL,2020-02-03,3.107142857142857
FL,2020-02-04,3.107142857142857
FL,2020-02-05,3.107142857142857
FL,2020-02-06,0
FL,2020-02-07,1.5535714285714286
FL,2020-02-08,3.107142857142857
FL,2020-02-09,0
FL,2020-02-10,0
FL,2020-02-11,1.5535714285714286
FL,2020-02-12,4.660714285714286
FL,2020-02-13,1.5535714285714286
FL,2020-02-14,1.5535714285714286
FL,2020-02-15,0
FL,2020-02-16,0
FL,2020-02-17,1.5535714285714286
FL,2020-02-18,1.5535714285714286
FL,2020-02-19,3.107142857142857
FL,2020-02-20,4.660714285714286
FL,2020-02-21,0
FL,2020-02-22,0
FL,2020-02-23,0
FL,2020-02-24,1.5535714285714286
FL,2020-02-25,1.5535714285714286
FL,2020-02-26,3.107142857142857
FL,2020-02-27,1.5535714285714286
FL,2020-02-28,1.5535714285714286
FL,2020-02-29,3.107142857142857
FL,2020-03-01,0
FL,2020-03-02,4.660714285714286
FL,2020-03-03,1.5535714285714286
FL,2020-03-04,3.107142857142857
FL,2020-03-05,4.660714285714286
FL,2020-03-06,1.5535714285714286
FL,2020-03-07,0
FL,2020-03-08,1.5535714285714286
FL,2020-03-09,0
FL,2020-03-10,6.214285714285714
FL,2020-03-11,1.5535714285714286
FL,2020-03-12,0
FL,2020-03-13,6.214285714285714
FL,2020-03-14,9.321428571428571
FL,2020-03-15,4.660714285714286
FL,2020-03-16,10.875
FL,2020-03-17,15.535714285714286
FL,2020-03-18,32.625
FL,2020-03-19,38.839285714285715
FL,2020-03-20,54.375
FL,2020-03-21,66.80357142857143
FL,2020-03-22,52.82142857142857
FL,2020-03-23,55.92857142857143
FL,2020-03-24,55.92857142857143
FL,2020-03-25,85.44642857142857
FL,2020-03-26,135.16071428571428
FL,2020-03-27,124.28571428571429
FL,2020-03-28,94.76785714285714
FL,2020-03-29,74.57142857142857
FL,2020-03-30,96.32142857142857
FL,2020-03-31,105.64285714285714
FL,2020-04-01,93.21428571428572
FL,2020-04-02,116.51785714285714
FL,2020-04-03,93.21428571428572
FL,2020-04-04,77.67857142857143
FL,2020-04-05,46.60714285714286
FL,2020-04-06,77.67857142857143
FL,2020-04-07,69.91071428571429
FL,2020-04-08,76.125
FL,2020-04-09,69.91071428571429
FL,2020-04-10,46.60714285714286
FL,2020-04-11,43.5
GA,2020-02-01,0
GA,2020-02-02,0
GA,2020-02-03,4.714285714285714
GA,2020-02-04,0
GA,2020-02-05,4.714285714285714
GA,2020-02-06,0
GA,2020-02-07,0
GA,2020-02-08,0
GA,2020-02-09,0
GA,2020-02-10,4.714285714285714
GA,2020-02-11,7.857142857142857
GA,2020-02-12,4.714285714285714
GA,2020-02-13,4.714285714285714
GA,2020-02-14,4.714285714285714
GA,2020-02-15,0
GA,2020-02-16,0
GA,2020-02-17,0
GA,2020-02-18,0
GA,2020-02-19,0
GA,2020-02-20,0
GA,2020-02-21,0
GA,2020-02-22,4.714285714285714
GA,2020-02-23,0
GA,2020-02-24,0
GA,2020-02-25,4.714285714285714
GA,2020-02-26,4.714285714285714
GA,2020-02-27,4.714285714285714
GA,2020-02-28,0
GA,2020-02-29,0
GA,2020-03-01,4.714285714285714
GA,2020-03-02,0
GA,2020-03-03,4.714285714285714
GA,2020-03-04,7.857142857142857
GA,2020-03-05,0
GA,2020-03-06,0
GA,2020-03-07,0
GA,2020-03-08,4.714285714285714
GA,2020-03-09,0
GA,2020-03-10,3.142857142857143
GA,2020-03-11,0
GA,2020-03-12,7.857142857142857
GA,2020-03-13,4.714285714285714
GA,2020-03-14,0
GA,2020-03-15,4.714285714285714
GA,2020-03-16,6.285714285714286
GA,2020-03-17,26.714285714285715
GA,2020-03-18,39.285714285714285
GA,2020-03-19,50.285714285714285
GA,2020-03-20,40.857142857142854
GA,2020-03-21,36.14285714285714
GA,2020-03-22,15.714285714285714
GA,2020-03-23,66
GA,2020-03-24,61.285714285714285
GA,2020-03-25,66
GA,2020-03-26,138.28571428571428
GA,2020-03-27,124.14285714285714
GA,2020-03-28,47.14285714285714
GA,2020-03-29,66
GA,2020-03-30,99
GA,2020-03-31,84.85714285714286
GA,2020-04-01,83.28571428571428
GA,2020-04-02,100.57142857142857
GA,2020-04-03,99
GA,2020-04-04,48.714285714285715
GA,2020-04-05,33
GA,2020-04-06,69.14285714285714
GA,2020-04-07,40.857142857142854
GA,2020-04-08,56.57142857142857
GA,2020-04-09,51.857142857142854
GA,2020-04-10,48.714285714285715
GA,2020-04-11,42.42857142857143
HI,2020-02-01,0
HI,2020-02-02,0
HI,2020-02-03,0
HI,2020-02-04,44.642857142857146
HI,2020-02-05,0
HI,2020-02-06,0
HI,2020-02-07,0
HI,2020-02-08,0
HI,2020-02-09,0
HI,2020-02-10,0
HI,2020-02-11,0
HI,2020-02-12,0
HI,2020-02-13,44.642857142857146
HI,2020-02-14,0
HI,2020-02-15,0
HI,2020-02-16,0
HI,2020-02-17,0
HI,2020-02-18,0
HI,2020-02-19,0
HI,2020-02-20,0
HI,2020-02-21,0
HI,2020-02-22,0
HI,2020-02-23,0
HI,2020-02-24,0
HI,2020-02-25,0
HI,2020-02-26,0
HI,2020-02-27,0
HI,2020-02-28,0
HI,2020-02-29,0
HI,2020-03-01,0
HI,2020-03-02,0
HI,2020-03-03,41.07142857142858
HI,2020-03-04,0
HI,2020-03-05,0
HI,2020-03-06,0
HI,2020-03-07,0
HI,2020-03-08,0
HI,2020-03-09,0
HI,2020-03-10,0
HI,2020-03-11,41.07142857142858
HI,2020-03-12,0
HI,2020-03-13,0
HI,2020-03-14,46.42857142857143
HI,2020-03-15,0
HI,2020-03-16,0
HI,2020-03-17,80.35714285714286
HI,2020-03-18,78.57142857142857
HI,2020-03-19,141.07142857142858
HI,2020-03-20,121.42857142857143
HI,2020-03-21,110.71428571428572
HI,2020-03-22,46.42857142857143
HI,2020-03-23,160.71428571428572
HI,2020-03-24,41.07142857142858
HI,2020-03-25,178.57142857142858
HI,2020-03-26,126.78571428571429
HI,2020-03-27,123.21428571428572
HI,2020-03-28,133.92857142857144
HI,2020-03-29,114.28571428571429
HI,2020-03-30,101.78571428571429
HI,2020-03-31,78.57142857142857
HI,2020-04-01,117.85714285714286
HI,2020-04-02,100
HI,2020-04-03,80.35714285714286
HI,2020-04-04,130.35714285714286
HI,2020-04-05,91.07142857142857
HI,2020-04-06,80.35714285714286
HI,2020-04-07,78.57142857142857
HI,2020-04-08,39.285714285714285
HI,2020-04-09,60.714285714285715
HI,2020-04-10,83.92857142857143
HI,2020-04-11,67.85714285714286
IA,2020-02-01,0
IA,2020-02-02,0
IA,2020-02-03,23.591836734693878
IA,2020-02-04,0
IA,2020-02-05,13.877551020408163
IA,2020-02-06,13.877551020408163
IA,2020-02-07,0
IA,2020-02-08,0
IA,2020-02-09,0
IA,2020-02-10,0
IA,2020-02-11,12.489795918367347
IA,2020-02-12,0
IA,2020-02-13,0
IA,2020-02-14,0
IA,2020-02-15,16.653061224489797
IA,2020-02-16,0
IA,2020-02-17,0
IA,2020-02-18,12.489795918367347
IA,2020-02-19,13.877551020408163
IA,2020-02-20,0
IA,2020-02-21,0
IA,2020-02-22,0
IA,2020-02-23,0
IA,2020-02-24,12.489795918367347
IA,2020-02-25,0
IA,2020-02-26,0
IA,2020-02-27,26.36734693877551
IA,2020-02-28,0
IA,2020-02-29,0
IA,2020-03-01,0
IA,2020-03-02,0
IA,2020-03-03,12.489795918367347
IA,2020-03-04,0
IA,2020-03-05,0
IA,2020-03-06,13.877551020408163
IA,2020-03-07,0
IA,2020-03-08,0
IA,2020-03-09,0
IA,2020-03-10,0
IA,2020-03-11,0
IA,2020-03-12,0
IA,2020-03-13,0
IA,2020-03-14,0
IA,2020-03-15,0
IA,2020-03-16,27.755102040816325
IA,2020-03-17,72.16326530612245
IA,2020-03-18,84.65306122448979
IA,2020-03-19,41.63265306122449
IA,2020-03-20,94.36734693877551
IA,2020-03-21,30.53061224489796
IA,2020-03-22,22.20408163265306
IA,2020-03-23,55.51020408163265
IA,2020-03-24,59.6734693877551
IA,2020-03-25,51.3469387755102
IA,2020-03-26,45.795918367346935
IA,2020-03-27,36.08163265306123
IA,2020-03-28,41.63265306122449
IA,2020-03-29,61.06122448979592
IA,2020-03-30,65.22448979591837
IA,2020-03-31,59.6734693877551
IA,2020-04-01,45.795918367346935
IA,2020-04-02,77.71428571428571
IA,2020-04-03,63.83673469387755
IA,2020-04-04,58.285714285714285
IA,2020-04-05,37.46938775510204
IA,2020-04-06,58.285714285714285
IA,2020-04-07,41.63265306122449
IA,2020-04-08,45.795918367346935
IA,2020-04-09,52.73469387755102
IA,2020-04-10,40.244897959183675
IA,2020-04-11,59.6734693877551
ID,2020-02-01,0
ID,2020-02-02,0
ID,2020-02-03,0
ID,2020-02-04,0
ID,2020-02-05,0
ID,2020-02-06,0
ID,2020-02-07,0
ID,2020-02-08,0
ID,2020-02-09,0
ID,2020-02-10,35.75
ID,2020-02-11,0
ID,2020-02-12,0
ID,2020-02-13,0
ID,2020-02-14,0
ID,2020-02-15,0
ID,2020-02-16,0
ID,2020-02-17,0
ID,2020-02-18,0
ID,2020-02-19,0
ID,2020-02-20,0
ID,2020-02-21,0
ID,2020-02-22,0
ID,2020-02-23,0
