location,date,hits
CA,2020-02-11,2
CA,2020-02-12,2
CA,2020-02-13,1
CA,2020-02-14,1
CA,2020-02-15,2
CA,2020-02-16,4
CA,2020-02-17,1
CA,2020-02-18,2
CA,2020-02-19,2
CA,2020-02-20,1
CA,2020-02-21,2
CA,2020-02-22,2
CA,2020-02-23,1
CA,2020-02-24,2
CA,2020-02-25,3
CA,2020-02-26,2
CA,2020-02-27,2
CA,2020-02-28,1
CA,2020-02-29,1
CA,2020-03-01,2
CA,2020-03-02,1
CA,2020-03-03,2
CA,2020-03-04,2
CA,2020-03-05,1
CA,2020-03-06,3
CA,2020-03-07,1
CA,2020-03-08,1
CA,2020-03-09,2
CA,2020-03-10,2
CA,2020-03-11,2
CA,2020-03-12,2
CA,2020-03-13,5
CA,2020-03-14,7
CA,2020-03-15,7
CA,2020-03-16,24
CA,2020-03-17,48
CA,2020-03-18,48
CA,2020-03-19,44
CA,2020-03-20,56
CA,2020-03-21,40
CA,2020-03-22,27
CA,2020-03-23,53
CO,2020-02-01,10.714285714285715
CO,2020-02-02,10.714285714285715
CO,2020-02-03,12.5
CO,2020-02-04,8.928571428571429
CO,2020-02-05,17.857142857142858
CO,2020-02-06,0
CO,2020-02-07,0
CO,2020-02-08,0
CO,2020-02-09,16.071428571428573
CO,2020-02-10,0
CO,2020-02-11,0
CO,2020-02-12,0
CO,2020-02-13,17.857142857142858
CO,2020-02-14,0
CO,2020-02-15,0
CO,2020-02-16,0
CO,2020-02-17,0
CO,2020-02-18,8.928571428571429
CO,2020-02-19,0
CO,2020-02-20,17.857142857142858
CO,2020-02-21,0
CO,2020-02-22,10.714285714285715
CO,2020-02-23,0
CO,2020-02-24,0
CO,2020-02-25,8.928571428571429
CO,2020-02-26,0
CO,2020-02-27,0
CO,2020-02-28,0
CO,2020-02-29,0
CO,2020-03-01,0
CO,2020-03-02,0
CO,2020-03-03,0
CO,2020-03-04,0
CO,2020-03-05,8.928571428571429
CO,2020-03-06,0
CO,2020-03-07,10.714285714285715
CO,2020-03-08,10.714285714285715
CO,2020-03-09,0
CO,2020-03-10,8.928571428571429
CO,2020-03-11,8.928571428571429
CO,2020-03-12,8.928571428571429
CO,2020-03-13,8.928571428571429
CO,2020-03-14,10.714285714285715
CO,2020-03-15,0
CO,2020-03-16,46.42857142857143
CO,2020-03-17,178.57142857142858
CO,2020-03-18,125
CO,2020-03-19,87.5
CO,2020-03-20,132.14285714285714
CO,2020-03-21,139.2857142857143
CO,2020-03-22,83.92857142857143
CO,2020-03-23,121.42857142857143
CT,2020-02-01,0
CT,2020-02-02,0
CT,2020-02-03,11.125
CT,2020-02-04,0
CT,2020-02-05,0
CT,2020-02-06,0
CT,2020-02-07,12.714285714285714
CT,2020-02-08,15.892857142857142
CT,2020-02-09,0
CT,2020-02-10,0
CT,2020-02-11,0
CT,2020-02-12,0
CT,2020-02-13,0
CT,2020-02-14,12.714285714285714
CT,2020-02-15,0
CT,2020-02-16,0
CT,2020-02-17,0
CT,2020-02-18,0
CT,2020-02-19,0
CT,2020-02-20,23.83928571428571
CT,2020-02-21,0
CT,2020-02-22,14.303571428571427
CT,2020-02-23,14.303571428571427
CT,2020-02-24,12.714285714285714
CT,2020-02-25,12.714285714285714
CT,2020-02-26,11.125
CT,2020-02-27,0
CT,2020-02-28,12.714285714285714
CT,2020-02-29,14.303571428571427
CT,2020-03-01,0
CT,2020-03-02,0
CT,2020-03-03,0
CT,2020-03-04,11.125
CT,2020-03-05,12.714285714285714
CT,2020-03-06,12.714285714285714
CT,2020-03-07,0
CT,2020-03-08,14.303571428571427
CT,2020-03-09,12.714285714285714
CT,2020-03-10,0
CT,2020-03-11,11.125
CT,2020-03-12,11.125
CT,2020-03-13,19.07142857142857
CT,2020-03-14,28.607142857142854
CT,2020-03-15,23.83928571428571
CT,2020-03-16,39.732142857142854
CT,2020-03-17,84.23214285714285
CT,2020-03-18,71.51785714285714
CT,2020-03-19,92.17857142857142
CT,2020-03-20,141.44642857142856
CT,2020-03-21,66.75
CT,2020-03-22,77.875
CT,2020-03-23,50.857142857142854
DC,2020-02-01,0
DC,2020-02-02,0
DC,2020-02-03,0
DC,2020-02-04,0
DC,2020-02-05,0
DC,2020-02-06,39.583333333333336
DC,2020-02-07,0
DC,2020-02-08,0
DC,2020-02-09,0
DC,2020-02-10,0
DC,2020-02-11,0
DC,2020-02-12,0
DC,2020-02-13,0
DC,2020-02-14,0
DC,2020-02-15,0
DC,2020-02-16,0
DC,2020-02-17,0
DC,2020-02-18,0
DC,2020-02-19,79.16666666666667
DC,2020-02-20,39.583333333333336
DC,2020-02-21,0
DC,2020-02-22,0
DC,2020-02-23,0
DC,2020-02-24,0
DC,2020-02-25,0
DC,2020-02-26,0
DC,2020-02-27,0
DC,2020-02-28,41.66666666666667
DC,2020-02-29,0
DC,2020-03-01,0
DC,2020-03-02,39.583333333333336
DC,2020-03-03,0
DC,2020-03-04,0
DC,2020-03-05,37.5
DC,2020-03-06,0
DC,2020-03-07,0
DC,2020-03-08,64.58333333333334
DC,2020-03-09,0
DC,2020-03-10,0
DC,2020-03-11,37.5
DC,2020-03-12,0
DC,2020-03-13,0
DC,2020-03-14,0
DC,2020-03-15,0
DC,2020-03-16,72.91666666666667
DC,2020-03-17,91.66666666666667
DC,2020-03-18,118.75000000000001
DC,2020-03-19,100
DC,2020-03-20,102.08333333333334
DC,2020-03-21,208.33333333333334
DC,2020-03-22,129.16666666666669
DC,2020-03-23,47.91666666666667
DE,2020-02-01,0
DE,2020-02-02,0
DE,2020-02-03,50.089285714285715
DE,2020-02-04,0
DE,2020-02-05,0
DE,2020-02-06,0
DE,2020-02-07,0
DE,2020-02-08,62.232142857142854
DE,2020-02-09,0
DE,2020-02-10,0
DE,2020-02-11,0
DE,2020-02-12,0
DE,2020-02-13,0
DE,2020-02-14,0
DE,2020-02-15,0
DE,2020-02-16,0
DE,2020-02-17,0
DE,2020-02-18,0
DE,2020-02-19,0
DE,2020-02-20,0
DE,2020-02-21,0
DE,2020-02-22,59.19642857142857
DE,2020-02-23,0
DE,2020-02-24,0
DE,2020-02-25,0
DE,2020-02-26,50.089285714285715
DE,2020-02-27,50.089285714285715
DE,2020-02-28,0
DE,2020-02-29,60.71428571428571
DE,2020-03-01,0
DE,2020-03-02,50.089285714285715
DE,2020-03-03,0
DE,2020-03-04,0
DE,2020-03-05,0
DE,2020-03-06,0
DE,2020-03-07,0
DE,2020-03-08,0
DE,2020-03-09,0
DE,2020-03-10,0
DE,2020-03-11,50.089285714285715
DE,2020-03-12,0
DE,2020-03-13,53.125
DE,2020-03-14,59.19642857142857
DE,2020-03-15,0
DE,2020-03-16,74.375
DE,2020-03-17,50.089285714285715
DE,2020-03-18,75.89285714285714
DE,2020-03-19,100.17857142857143
DE,2020-03-20,97.14285714285714
DE,2020-03-21,53.125
DE,2020-03-22,125.98214285714285
DE,2020-03-23,129.01785714285714
FL,2020-02-01,0
FL,2020-02-02,1.3095238095238095
FL,2020-02-03,1.3095238095238095
FL,2020-02-04,1.3095238095238095
FL,2020-02-05,1.3095238095238095
FL,2020-02-06,0
FL,2020-02-07,2.619047619047619
FL,2020-02-08,0
FL,2020-02-09,1.3095238095238095
FL,2020-02-10,2.619047619047619
FL,2020-02-11,1.3095238095238095
FL,2020-02-12,3.928571428571429
FL,2020-02-13,1.3095238095238095
FL,2020-02-14,1.3095238095238095
FL,2020-02-15,0
FL,2020-02-16,0
FL,2020-02-17,1.3095238095238095
FL,2020-02-18,2.619047619047619
FL,2020-02-19,1.3095238095238095
FL,2020-02-20,5.238095238095238
FL,2020-02-21,1.3095238095238095
FL,2020-02-22,0
FL,2020-02-23,0
FL,2020-02-24,2.619047619047619
FL,2020-02-25,2.619047619047619
FL,2020-02-26,2.619047619047619
FL,2020-02-27,0
FL,2020-02-28,0
FL,2020-02-29,0
FL,2020-03-01,0
FL,2020-03-02,2.619047619047619
FL,2020-03-03,0
FL,2020-03-04,1.3095238095238095
FL,2020-03-05,1.3095238095238095
FL,2020-03-06,1.3095238095238095
FL,2020-03-07,2.619047619047619
FL,2020-03-08,2.619047619047619
FL,2020-03-09,1.3095238095238095
FL,2020-03-10,2.619047619047619
FL,2020-03-11,1.3095238095238095
FL,2020-03-12,2.619047619047619
FL,2020-03-13,2.619047619047619
FL,2020-03-14,2.619047619047619
FL,2020-03-15,2.619047619047619
FL,2020-03-16,13.095238095238095
FL,2020-03-17,17.023809523809526
FL,2020-03-18,31.42857142857143
FL,2020-03-19,37.976190476190474
FL,2020-03-20,52.38095238095238
FL,2020-03-21,58.92857142857143
FL,2020-03-22,53.69047619047619
FL,2020-03-23,72.02380952380952
GA,2020-02-01,0
GA,2020-02-02,0
GA,2020-02-03,0
GA,2020-02-04,2.3333333333333335
GA,2020-02-05,2.3333333333333335
GA,2020-02-06,0
GA,2020-02-07,0
GA,2020-02-08,0
GA,2020-02-09,3.5
GA,2020-02-10,3.5
GA,2020-02-11,2.3333333333333335
GA,2020-02-12,0
GA,2020-02-13,2.3333333333333335
GA,2020-02-14,2.3333333333333335
GA,2020-02-15,3.5
GA,2020-02-16,0
GA,2020-02-17,0
GA,2020-02-18,4.666666666666667
GA,2020-02-19,2.3333333333333335
GA,2020-02-20,0
GA,2020-02-21,2.3333333333333335
GA,2020-02-22,3.5
GA,2020-02-23,3.5
GA,2020-02-24,2.3333333333333335
GA,2020-02-25,4.666666666666667
GA,2020-02-26,4.666666666666667
GA,2020-02-27,2.3333333333333335
GA,2020-02-28,4.666666666666667
GA,2020-02-29,0
GA,2020-03-01,3.5
GA,2020-03-02,0
GA,2020-03-03,0
GA,2020-03-04,2.3333333333333335
GA,2020-03-05,2.3333333333333335
GA,2020-03-06,0
GA,2020-03-07,0
GA,2020-03-08,2.3333333333333335
GA,2020-03-09,0
GA,2020-03-10,2.3333333333333335
GA,2020-03-11,0
GA,2020-03-12,2.3333333333333335
GA,2020-03-13,3.5
GA,2020-03-14,2.3333333333333335
GA,2020-03-15,2.3333333333333335
GA,2020-03-16,9.333333333333334
GA,2020-03-17,28
GA,2020-03-18,24.5
GA,2020-03-19,45.5
GA,2020-03-20,46.66666666666667
GA,2020-03-21,24.5
GA,2020-03-22,22.166666666666668
GA,2020-03-23,57.16666666666667
HI,2020-02-01,0
HI,2020-02-02,0
HI,2020-02-03,0
HI,2020-02-04,0
HI,2020-02-05,0
HI,2020-02-06,0
HI,2020-02-07,0
HI,2020-02-08,0
HI,2020-02-09,0
HI,2020-02-10,0
HI,2020-02-11,0
HI,2020-02-12,0
HI,2020-02-13,0
HI,2020-02-14,0
HI,2020-02-15,0
HI,2020-02-16,0
HI,2020-02-17,0
HI,2020-02-18,0
HI,2020-02-19,42.857142857142854
HI,2020-02-20,0
HI,2020-02-21,0
HI,2020-02-22,0
HI,2020-02-23,0
HI,2020-02-24,0
HI,2020-02-25,0
HI,2020-02-26,0
HI,2020-02-27,0
HI,2020-02-28,0
HI,2020-02-29,0
HI,2020-03-01,0
HI,2020-03-02,0
HI,2020-03-03,42.857142857142854
HI,2020-03-04,0
HI,2020-03-05,0
HI,2020-03-06,0
HI,2020-03-07,0
HI,2020-03-08,0
HI,2020-03-09,0
HI,2020-03-10,0
HI,2020-03-11,42.857142857142854
HI,2020-03-12,0
HI,2020-03-13,0
HI,2020-03-14,0
HI,2020-03-15,0
HI,2020-03-16,0
HI,2020-03-17,61.904761904761905
HI,2020-03-18,145.23809523809524
HI,2020-03-19,150
HI,2020-03-20,85.71428571428571
HI,2020-03-21,92.85714285714286
HI,2020-03-22,238.0952380952381
HI,2020-03-23,130.95238095238096
IA,2020-02-01,0
IA,2020-02-02,0
IA,2020-02-03,0
IA,2020-02-04,18.840579710144926
IA,2020-02-05,0
IA,2020-02-06,20.28985507246377
IA,2020-02-07,0
IA,2020-02-08,0
IA,2020-02-09,0
IA,2020-02-10,39.130434782608695
IA,2020-02-11,18.840579710144926
IA,2020-02-12,0
IA,2020-02-13,0
IA,2020-02-14,0
IA,2020-02-15,0
IA,2020-02-16,0
IA,2020-02-17,28.985507246376812
IA,2020-02-18,18.840579710144926
IA,2020-02-19,18.840579710144926
IA,2020-02-20,0
IA,2020-02-21,0
IA,2020-02-22,0
IA,2020-02-23,0
IA,2020-02-24,0
IA,2020-02-25,0
IA,2020-02-26,0
IA,2020-02-27,18.840579710144926
IA,2020-02-28,0
IA,2020-02-29,0
IA,2020-03-01,23.18840579710145
IA,2020-03-02,18.840579710144926
IA,2020-03-03,0
IA,2020-03-04,18.840579710144926
IA,2020-03-05,0
IA,2020-03-06,0
IA,2020-03-07,0
IA,2020-03-08,0
IA,2020-03-09,0
IA,2020-03-10,37.68115942028985
IA,2020-03-11,0
IA,2020-03-12,0
IA,2020-03-13,0
IA,2020-03-14,0
IA,2020-03-15,0
IA,2020-03-16,20.28985507246377
IA,2020-03-17,144.92753623188406
IA,2020-03-18,133.33333333333334
IA,2020-03-19,100
IA,2020-03-20,105.79710144927536
IA,2020-03-21,53.6231884057971
IA,2020-03-22,52.17391304347826
ID,2020-02-01,0
ID,2020-02-02,0
ID,2020-02-03,0
ID,2020-02-04,0
ID,2020-02-05,0
ID,2020-02-06,0
ID,2020-02-07,0
ID,2020-02-08,0
ID,2020-02-09,0
ID,2020-02-10,0
ID,2020-02-11,0
ID,2020-02-12,0
ID,2020-02-13,0
ID,2020-02-14,0
ID,2020-02-15,0
ID,2020-02-16,22.38095238095238
ID,2020-02-17,0
ID,2020-02-18,0
ID,2020-02-19,0
ID,2020-02-20,0
ID,2020-02-21,0
ID,2020-02-22,0
ID,2020-02-23,0
ID,2020-02-24,0
ID,2020-02-25,0
ID,2020-02-26,0
ID,2020-02-27,0
ID,2020-02-28,0
ID,2020-02-29,0
ID,2020-03-01,0
ID,2020-03-02,0
ID,2020-03-03,0
ID,2020-03-04,0
ID,2020-03-05,0
ID,2020-03-06,19.023809523809526
ID,2020-03-07,0
ID,2020-03-08,0
ID,2020-03-09,0
ID,2020-03-10,17.904761904761905
ID,2020-03-11,0
ID,2020-03-12,0
ID,2020-03-13,0
ID,2020-03-14,0
ID,2020-03-15,0
ID,2020-03-16,0
ID,2020-03-17,34.69047619047619
ID,2020-03-18,42.523809523809526
ID,2020-03-19,52.595238095238095
ID,2020-03-20,16.785714285714285
ID,2020-03-21,30.214285714285715
ID,2020-03-22,20.142857142857142
ID,2020-03-23,16.785714285714285
IL,2020-02-01,3.695652173913043
IL,2020-02-02,0
IL,2020-02-03,6.159420289855072
IL,2020-02-04,3.695652173913043
IL,2020-02-05,0
IL,2020-02-06,3.695652173913043
IL,2020-02-07,9.855072463768115
IL,2020-02-08,7.391304347826086
IL,2020-02-09,7.391304347826086
IL,2020-02-10,3.695652173913043
IL,2020-02-11,6.159420289855072
IL,2020-02-12,3.695652173913043
IL,2020-02-13,3.695652173913043
IL,2020-02-14,0
IL,2020-02-15,3.695652173913043
IL,2020-02-16,0
IL,2020-02-17,7.391304347826086
IL,2020-02-18,7.391304347826086
IL,2020-02-19,4.927536231884058
IL,2020-02-20,4.927536231884058
IL,2020-02-21,6.159420289855072
IL,2020-02-22,3.695652173913043
IL,2020-02-23,3.695652173913043
IL,2020-02-24,6.159420289855072
IL,2020-02-25,6.159420289855072
IL,2020-02-26,0
IL,2020-02-27,4.927536231884058
IL,2020-02-28,3.695652173913043
IL,2020-02-29,0
IL,2020-03-01,0
IL,2020-03-02,0
IL,2020-03-03,6.159420289855072
IL,2020-03-04,2.463768115942029
IL,2020-03-05,6.159420289855072
IL,2020-03-06,0
IL,2020-03-07,3.695652173913043
IL,2020-03-08,0
IL,2020-03-09,2.463768115942029
IL,2020-03-10,2.463768115942029
IL,2020-03-11,2.463768115942029
IL,2020-03-12,2.463768115942029
IL,2020-03-13,6.159420289855072
IL,2020-03-14,4.927536231884058
IL,2020-03-15,18.478260869565215
IL,2020-03-16,51.7391304347826
IL,2020-03-17,56.666666666666664
IL,2020-03-18,64.05797101449275
IL,2020-03-19,64.05797101449275
IL,2020-03-20,104.71014492753622
IL,2020-03-21,68.98550724637681
IL,2020-03-22,45.57971014492753
IN,2020-02-01,19.565217391304348
IN,2020-02-02,9.130434782608695
IN,2020-02-03,0
IN,2020-02-04,7.826086956521739
IN,2020-02-05,0
IN,2020-02-06,0
IN,2020-02-07,0
IN,2020-02-08,0
IN,2020-02-09,9.130434782608695
IN,2020-02-10,7.826086956521739
IN,2020-02-11,0
IN,2020-02-12,7.826086956521739
IN,2020-02-13,0
IN,2020-02-14,7.826086956521739
IN,2020-02-15,0
IN,2020-02-16,0
IN,2020-02-17,0
IN,2020-02-18,0
IN,2020-02-19,0
IN,2020-02-20,7.826086956521739
IN,2020-02-21,7.826086956521739
IN,2020-02-22,0
IN,2020-02-23,0
IN,2020-02-24,0
IN,2020-02-25,7.826086956521739
IN,2020-02-26,7.826086956521739
IN,2020-02-27,7.826086956521739
IN,2020-02-28,7.826086956521739
IN,2020-02-29,0
IN,2020-03-01,9.130434782608695
IN,2020-03-02,0
IN,2020-03-03,7.826086956521739
IN,2020-03-04,15.652173913043478
IN,2020-03-05,0
IN,2020-03-06,7.826086956521739
IN,2020-03-07,9.130434782608695
IN,2020-03-08,9.130434782608695
IN,2020-03-09,7.826086956521739
IN,2020-03-10,0
IN,2020-03-11,0
IN,2020-03-12,0
IN,2020-03-13,7.826086956521739
IN,2020-03-14,0
IN,2020-03-15,0
IN,2020-03-16,56.08695652173913
IN,2020-03-17,76.95652173913044
IN,2020-03-18,88.69565217391305
IN,2020-03-19,117.3913043478261
IN,2020-03-20,95.21739130434783
IN,2020-03-21,92.60869565217392
IN,2020-03-22,86.08695652173913
KS,2020-02-01,23.130434782608695
KS,2020-02-02,0
KS,2020-02-03,0
KS,2020-02-04,0
KS,2020-02-05,0
KS,2020-02-06,0
KS,2020-02-07,0
KS,2020-02-08,0
KS,2020-02-09,0
KS,2020-02-10,0
KS,2020-02-11,0
KS,2020-02-12,18.26086956521739
KS,2020-02-13,0
KS,2020-02-14,0
KS,2020-02-15,0
KS,2020-02-16,0
KS,2020-02-17,0
KS,2020-02-18,17.043478260869566
KS,2020-02-19,0
KS,2020-02-20,17.043478260869566
KS,2020-02-21,18.26086956521739
KS,2020-02-22,0
KS,2020-02-23,0
KS,2020-02-24,0
KS,2020-02-25,17.043478260869566
KS,2020-02-26,17.043478260869566
KS,2020-02-27,0
KS,2020-02-28,0
KS,2020-02-29,0
KS,2020-03-01,0
KS,2020-03-02,0
KS,2020-03-03,17.043478260869566
KS,2020-03-04,0
KS,2020-03-05,0
KS,2020-03-06,18.26086956521739
KS,2020-03-07,0
KS,2020-03-08,0
KS,2020-03-09,0
KS,2020-03-10,0
KS,2020-03-11,0
KS,2020-03-12,17.043478260869566
KS,2020-03-13,0
KS,2020-03-14,0
KS,2020-03-15,0
KS,2020-03-16,18.26086956521739
KS,2020-03-17,80.34782608695653
KS,2020-03-18,102.2608695652174
KS,2020-03-19,82.78260869565219
KS,2020-03-20,79.1304347826087
KS,2020-03-21,19.47826086956522
KS,2020-03-22,38.95652173913044
KY,2020-02-01,0
KY,2020-02-02,0
KY,2020-02-03,14.634146341463413
KY,2020-02-04,0
KY,2020-02-05,14.634146341463413
KY,2020-02-06,0
KY,2020-02-07,0
KY,2020-02-08,0
KY,2020-02-09,0
KY,2020-02-10,0
KY,2020-02-11,0
KY,2020-02-12,14.634146341463413
KY,2020-02-13,14.634146341463413
KY,2020-02-14,0
KY,2020-02-15,0
KY,2020-02-16,0
KY,2020-02-17,14.634146341463413
KY,2020-02-18,14.634146341463413
KY,2020-02-19,0
KY,2020-02-20,14.634146341463413
KY,2020-02-21,0
KY,2020-02-22,0
KY,2020-02-23,0
KY,2020-02-24,0
KY,2020-02-25,0
KY,2020-02-26,17.073170731707318
KY,2020-02-27,9.75609756097561
KY,2020-02-28,9.75609756097561
KY,2020-02-29,12.195121951219512
KY,2020-03-01,0
KY,2020-03-02,9.75609756097561
KY,2020-03-03,12.195121951219512
KY,2020-03-04,0
KY,2020-03-05,0
KY,2020-03-06,14.634146341463413
KY,2020-03-07,0
KY,2020-03-08,0
KY,2020-03-09,14.634146341463413
KY,2020-03-10,14.634146341463413
KY,2020-03-11,14.634146341463413
KY,2020-03-12,19.51219512195122
KY,2020-03-13,29.268292682926827
KY,2020-03-14,0
KY,2020-03-15,0
KY,2020-03-16,139.02439024390245
KY,2020-03-17,134.14634146341464
KY,2020-03-18,190.2439024390244
KY,2020-03-19,182.9268292682927
KY,2020-03-20,126.82926829268293
KY,2020-03-21,139.02439024390245
KY,2020-03-22,70.73170731707317
KY,2020-03-23,243.90243902439025
LA,2020-02-01,0
LA,2020-02-02,12.121951219512194
LA,2020-02-03,0
LA,2020-02-04,0
LA,2020-02-05,10.390243902439025
LA,2020-02-06,10.390243902439025
LA,2020-02-07,0
LA,2020-02-08,0
LA,2020-02-09,0
LA,2020-02-10,0
LA,2020-02-11,0
LA,2020-02-12,0
LA,2020-02-13,0
LA,2020-02-14,0
LA,2020-02-15,12.121951219512194
LA,2020-02-16,0
LA,2020-02-17,0
LA,2020-02-18,0
LA,2020-02-19,0
LA,2020-02-20,0
LA,2020-02-21,0
LA,2020-02-22,0
LA,2020-02-23,0
LA,2020-02-24,10.390243902439025
LA,2020-02-25,0
LA,2020-02-26,10.390243902439025
LA,2020-02-27,10.390243902439025
LA,2020-02-28,10.390243902439025
LA,2020-02-29,0
LA,2020-03-01,12.121951219512194
LA,2020-03-02,0
LA,2020-03-03,10.390243902439025
LA,2020-03-04,0
LA,2020-03-05,0
