location,date,hits
CA,2020-02-06,2
CA,2020-02-07,1
CA,2020-02-08,1
CA,2020-02-09,0
CA,2020-02-10,2
CA,2020-02-11,2
CA,2020-02-12,1
CA,2020-02-13,0
CA,2020-02-14,2
CA,2020-02-15,1
CA,2020-02-16,1
CA,2020-02-17,2
CA,2020-02-18,2
CA,2020-02-19,1
CA,2020-02-20,3
CA,2020-02-21,1
CA,2020-02-22,1
CA,2020-02-23,2
CA,2020-02-24,2
CA,2020-02-25,3
CA,2020-02-26,2
CA,2020-02-27,2
CA,2020-02-28,2
CA,2020-02-29,1
CA,2020-03-01,1
CA,2020-03-02,2
CA,2020-03-03,2
CA,2020-03-04,1
CA,2020-03-05,1
CA,2020-03-06,2
CA,2020-03-07,1
CA,2020-03-08,5
CA,2020-03-09,5
CA,2020-03-10,3
CA,2020-03-11,5
CA,2020-03-12,3
CA,2020-03-13,7
CA,2020-03-14,6
CA,2020-03-15,7
CA,2020-03-16,28
CA,2020-03-17,59
CA,2020-03-18,55
CA,2020-03-19,46
CA,2020-03-20,68
CA,2020-03-21,46
CA,2020-03-22,36
CA,2020-03-23,62
CA,2020-03-24,39
CO,2020-02-01,10.294117647058824
CO,2020-02-02,0
CO,2020-02-03,7.352941176470589
CO,2020-02-04,8.823529411764707
CO,2020-02-05,8.823529411764707
CO,2020-02-06,0
CO,2020-02-07,0
CO,2020-02-08,0
CO,2020-02-09,20.58823529411765
CO,2020-02-10,0
CO,2020-02-11,0
CO,2020-02-12,8.823529411764707
CO,2020-02-13,0
CO,2020-02-14,0
CO,2020-02-15,0
CO,2020-02-16,0
CO,2020-02-17,8.823529411764707
CO,2020-02-18,0
CO,2020-02-19,0
CO,2020-02-20,8.823529411764707
CO,2020-02-21,0
CO,2020-02-22,10.294117647058824
CO,2020-02-23,0
CO,2020-02-24,0
CO,2020-02-25,8.823529411764707
CO,2020-02-26,0
CO,2020-02-27,0
CO,2020-02-28,0
CO,2020-02-29,10.294117647058824
CO,2020-03-01,0
CO,2020-03-02,0
CO,2020-03-03,8.823529411764707
CO,2020-03-04,0
CO,2020-03-05,8.823529411764707
CO,2020-03-06,0
CO,2020-03-07,0
CO,2020-03-08,10.294117647058824
CO,2020-03-09,0
CO,2020-03-10,0
CO,2020-03-11,0
CO,2020-03-12,0
CO,2020-03-13,8.823529411764707
CO,2020-03-14,14.705882352941178
CO,2020-03-15,8.823529411764707
CO,2020-03-16,20.58823529411765
CO,2020-03-17,147.05882352941177
CO,2020-03-18,139.7058823529412
CO,2020-03-19,122.05882352941177
CO,2020-03-20,120.58823529411765
CO,2020-03-21,120.58823529411765
CO,2020-03-22,102.94117647058825
CO,2020-03-23,117.64705882352942
CO,2020-03-24,75
CT,2020-02-01,0
CT,2020-02-02,11.970588235294116
CT,2020-02-03,0
CT,2020-02-04,9.794117647058822
CT,2020-02-05,0
CT,2020-02-06,0
CT,2020-02-07,9.794117647058822
CT,2020-02-08,0
CT,2020-02-09,0
CT,2020-02-10,9.794117647058822
CT,2020-02-11,0
CT,2020-02-12,0
CT,2020-02-13,0
CT,2020-02-14,10.88235294117647
CT,2020-02-15,0
CT,2020-02-16,0
CT,2020-02-17,0
CT,2020-02-18,9.794117647058822
CT,2020-02-19,9.794117647058822
CT,2020-02-20,0
CT,2020-02-21,0
CT,2020-02-22,0
CT,2020-02-23,0
CT,2020-02-24,0
CT,2020-02-25,9.794117647058822
CT,2020-02-26,18.5
CT,2020-02-27,0
CT,2020-02-28,0
CT,2020-02-29,0
CT,2020-03-01,0
CT,2020-03-02,0
CT,2020-03-03,9.794117647058822
CT,2020-03-04,0
CT,2020-03-05,9.794117647058822
CT,2020-03-06,0
CT,2020-03-07,0
CT,2020-03-08,10.88235294117647
CT,2020-03-09,9.794117647058822
CT,2020-03-10,0
CT,2020-03-11,9.794117647058822
CT,2020-03-12,18.5
CT,2020-03-13,9.794117647058822
CT,2020-03-14,0
CT,2020-03-15,17.41176470588235
CT,2020-03-16,52.23529411764706
CT,2020-03-17,51.147058823529406
CT,2020-03-18,57.67647058823529
CT,2020-03-19,55.49999999999999
CT,2020-03-20,80.52941176470587
CT,2020-03-21,37
CT,2020-03-22,37
CT,2020-03-23,57.67647058823529
CT,2020-03-24,48.970588235294116
DC,2020-02-01,0
DC,2020-02-02,0
DC,2020-02-03,0
DC,2020-02-04,0
DC,2020-02-05,0
DC,2020-02-06,0
DC,2020-02-07,0
DC,2020-02-08,0
DC,2020-02-09,0
DC,2020-02-10,0
DC,2020-02-11,0
DC,2020-02-12,0
DC,2020-02-13,0
DC,2020-02-14,0
DC,2020-02-15,0
DC,2020-02-16,0
DC,2020-02-17,0
DC,2020-02-18,0
DC,2020-02-19,0
DC,2020-02-20,32.86666666666667
DC,2020-02-21,0
DC,2020-02-22,0
DC,2020-02-23,0
DC,2020-02-24,0
DC,2020-02-25,0
DC,2020-02-26,0
DC,2020-02-27,0
DC,2020-02-28,34.8
DC,2020-02-29,0
DC,2020-03-01,52.2
DC,2020-03-02,30.933333333333334
DC,2020-03-03,0
DC,2020-03-04,59.93333333333334
DC,2020-03-05,0
DC,2020-03-06,0
DC,2020-03-07,0
DC,2020-03-08,52.2
DC,2020-03-09,0
DC,2020-03-10,30.933333333333334
DC,2020-03-11,0
DC,2020-03-12,30.933333333333334
DC,2020-03-13,0
DC,2020-03-14,0
DC,2020-03-15,0
DC,2020-03-16,125.66666666666667
DC,2020-03-17,94.73333333333333
DC,2020-03-18,65.73333333333333
DC,2020-03-19,40.6
DC,2020-03-20,42.53333333333333
DC,2020-03-21,168.2
DC,2020-03-22,81.2
DC,2020-03-23,104.4
DC,2020-03-24,85.06666666666666
DE,2020-02-01,0
DE,2020-02-02,0
DE,2020-02-03,52.529411764705884
DE,2020-02-04,0
DE,2020-02-05,0
DE,2020-02-06,0
DE,2020-02-07,0
DE,2020-02-08,0
DE,2020-02-09,0
DE,2020-02-10,0
DE,2020-02-11,0
DE,2020-02-12,0
DE,2020-02-13,0
DE,2020-02-14,59.44117647058823
DE,2020-02-15,0
DE,2020-02-16,0
DE,2020-02-17,0
DE,2020-02-18,0
DE,2020-02-19,0
DE,2020-02-20,0
DE,2020-02-21,0
DE,2020-02-22,0
DE,2020-02-23,0
DE,2020-02-24,0
DE,2020-02-25,0
DE,2020-02-26,0
DE,2020-02-27,0
DE,2020-02-28,0
DE,2020-02-29,0
DE,2020-03-01,0
DE,2020-03-02,0
DE,2020-03-03,0
DE,2020-03-04,0
DE,2020-03-05,0
DE,2020-03-06,0
DE,2020-03-07,0
DE,2020-03-08,0
DE,2020-03-09,0
DE,2020-03-10,0
DE,2020-03-11,0
DE,2020-03-12,0
DE,2020-03-13,0
DE,2020-03-14,0
DE,2020-03-15,60.8235294117647
DE,2020-03-16,53.911764705882355
DE,2020-03-17,53.911764705882355
DE,2020-03-18,53.911764705882355
DE,2020-03-19,52.529411764705884
DE,2020-03-20,129.94117647058823
DE,2020-03-21,0
DE,2020-03-22,0
DE,2020-03-23,47
DE,2020-03-24,129.94117647058823
FL,2020-02-01,2.04
FL,2020-02-02,0
FL,2020-02-03,3.06
FL,2020-02-04,1.02
FL,2020-02-05,1.02
FL,2020-02-06,0
FL,2020-02-07,3.06
FL,2020-02-08,1.02
FL,2020-02-09,0
FL,2020-02-10,2.04
FL,2020-02-11,1.02
FL,2020-02-12,1.02
FL,2020-02-13,2.04
FL,2020-02-14,1.02
FL,2020-02-15,1.02
FL,2020-02-16,1.02
FL,2020-02-17,1.02
FL,2020-02-18,4.08
FL,2020-02-19,2.04
FL,2020-02-20,3.06
FL,2020-02-21,2.04
FL,2020-02-22,0
FL,2020-02-23,0
FL,2020-02-24,1.02
FL,2020-02-25,2.04
FL,2020-02-26,1.02
FL,2020-02-27,2.04
FL,2020-02-28,2.04
FL,2020-02-29,0
FL,2020-03-01,1.02
FL,2020-03-02,1.02
FL,2020-03-03,3.06
FL,2020-03-04,2.04
FL,2020-03-05,1.02
FL,2020-03-06,0
FL,2020-03-07,0
FL,2020-03-08,0
FL,2020-03-09,2.04
FL,2020-03-10,1.02
FL,2020-03-11,1.02
FL,2020-03-12,3.06
FL,2020-03-13,2.04
FL,2020-03-14,2.04
FL,2020-03-15,2.04
FL,2020-03-16,11.22
FL,2020-03-17,20.4
FL,2020-03-18,27.54
FL,2020-03-19,36.72
FL,2020-03-20,52.02
FL,2020-03-21,45.9
FL,2020-03-22,31.62
FL,2020-03-23,49.980000000000004
FL,2020-03-24,47.94
GA,2020-02-01,2.94
GA,2020-02-02,0
GA,2020-02-03,0
GA,2020-02-04,0
GA,2020-02-05,1.96
GA,2020-02-06,1.96
GA,2020-02-07,0
GA,2020-02-08,0
GA,2020-02-09,0
GA,2020-02-10,0
GA,2020-02-11,1.96
GA,2020-02-12,1.96
GA,2020-02-13,4.9
GA,2020-02-14,0
GA,2020-02-15,0
GA,2020-02-16,0
GA,2020-02-17,1.96
GA,2020-02-18,3.92
GA,2020-02-19,6.859999999999999
GA,2020-02-20,1.96
GA,2020-02-21,1.96
GA,2020-02-22,0
GA,2020-02-23,0
GA,2020-02-24,1.96
GA,2020-02-25,0
GA,2020-02-26,1.96
GA,2020-02-27,1.96
GA,2020-02-28,1.96
GA,2020-02-29,0
GA,2020-03-01,0
GA,2020-03-02,1.96
GA,2020-03-03,1.96
GA,2020-03-04,3.92
GA,2020-03-05,1.96
GA,2020-03-06,1.96
GA,2020-03-07,1.96
GA,2020-03-08,0
GA,2020-03-09,0
GA,2020-03-10,1.96
GA,2020-03-11,0
GA,2020-03-12,1.96
GA,2020-03-13,2.94
GA,2020-03-14,1.96
GA,2020-03-15,1.96
GA,2020-03-16,6.859999999999999
GA,2020-03-17,10.78
GA,2020-03-18,20.58
GA,2020-03-19,21.56
GA,2020-03-20,48.019999999999996
GA,2020-03-21,29.4
GA,2020-03-22,17.64
GA,2020-03-23,35.28
GA,2020-03-24,44.1
HI,2020-02-01,0
HI,2020-02-02,0
HI,2020-02-03,0
HI,2020-02-04,0
HI,2020-02-05,0
HI,2020-02-06,0
HI,2020-02-07,0
HI,2020-02-08,0
HI,2020-02-09,0
HI,2020-02-10,0
HI,2020-02-11,0
HI,2020-02-12,40
HI,2020-02-13,0
HI,2020-02-14,0
HI,2020-02-15,0
HI,2020-02-16,0
HI,2020-02-17,0
HI,2020-02-18,0
HI,2020-02-19,0
HI,2020-02-20,0
HI,2020-02-21,38
HI,2020-02-22,0
HI,2020-02-23,0
HI,2020-02-24,0
HI,2020-02-25,0
HI,2020-02-26,0
HI,2020-02-27,36
HI,2020-02-28,0
HI,2020-02-29,0
HI,2020-03-01,0
HI,2020-03-02,0
HI,2020-03-03,0
HI,2020-03-04,76
HI,2020-03-05,0
HI,2020-03-06,38
HI,2020-03-07,0
HI,2020-03-08,0
HI,2020-03-09,0
HI,2020-03-10,0
HI,2020-03-11,38
HI,2020-03-12,36
HI,2020-03-13,0
HI,2020-03-14,40
HI,2020-03-15,0
HI,2020-03-16,0
HI,2020-03-17,36
HI,2020-03-18,90
HI,2020-03-19,148
HI,2020-03-20,110
HI,2020-03-21,120
HI,2020-03-22,122
HI,2020-03-23,200
HI,2020-03-24,112
IA,2020-02-01,0
IA,2020-02-02,0
IA,2020-02-03,28.384615384615383
IA,2020-02-04,0
IA,2020-02-05,15.769230769230768
IA,2020-02-06,0
IA,2020-02-07,0
IA,2020-02-08,0
IA,2020-02-09,18.923076923076923
IA,2020-02-10,15.769230769230768
IA,2020-02-11,0
IA,2020-02-12,0
IA,2020-02-13,0
IA,2020-02-14,0
IA,2020-02-15,18.923076923076923
IA,2020-02-16,18.923076923076923
IA,2020-02-17,0
IA,2020-02-18,14.192307692307692
IA,2020-02-19,15.769230769230768
IA,2020-02-20,0
IA,2020-02-21,0
IA,2020-02-22,0
IA,2020-02-23,0
IA,2020-02-24,14.192307692307692
IA,2020-02-25,0
IA,2020-02-26,0
IA,2020-02-27,0
IA,2020-02-28,0
IA,2020-02-29,0
IA,2020-03-01,0
IA,2020-03-02,15.769230769230768
IA,2020-03-03,14.192307692307692
IA,2020-03-04,14.192307692307692
IA,2020-03-05,15.769230769230768
IA,2020-03-06,0
IA,2020-03-07,18.923076923076923
IA,2020-03-08,0
IA,2020-03-09,14.192307692307692
IA,2020-03-10,14.192307692307692
IA,2020-03-11,0
IA,2020-03-12,0
IA,2020-03-13,0
IA,2020-03-14,0
IA,2020-03-15,0
IA,2020-03-16,15.769230769230768
IA,2020-03-17,83.57692307692308
IA,2020-03-18,64.65384615384615
IA,2020-03-19,63.07692307692307
IA,2020-03-20,37.84615384615385
IA,2020-03-21,25.23076923076923
IA,2020-03-22,41
IA,2020-03-23,129.3076923076923
IA,2020-03-24,67.8076923076923
ID,2020-02-01,0
ID,2020-02-02,0
ID,2020-02-03,0
ID,2020-02-04,0
ID,2020-02-05,0
ID,2020-02-06,0
ID,2020-02-07,11.52
ID,2020-02-08,0
ID,2020-02-09,0
ID,2020-02-10,0
ID,2020-02-11,0
ID,2020-02-12,0
ID,2020-02-13,0
ID,2020-02-14,11.52
ID,2020-02-15,0
ID,2020-02-16,0
ID,2020-02-17,0
ID,2020-02-18,0
ID,2020-02-19,0
ID,2020-02-20,0
ID,2020-02-21,0
ID,2020-02-22,0
ID,2020-02-23,0
ID,2020-02-24,10.88
ID,2020-02-25,0
ID,2020-02-26,10.24
ID,2020-02-27,0
ID,2020-02-28,0
ID,2020-02-29,0
ID,2020-03-01,0
ID,2020-03-02,0
ID,2020-03-03,0
ID,2020-03-04,0
ID,2020-03-05,0
ID,2020-03-06,0
ID,2020-03-07,0
ID,2020-03-08,0
ID,2020-03-09,10.24
ID,2020-03-10,0
ID,2020-03-11,10.24
ID,2020-03-12,0
ID,2020-03-13,0
ID,2020-03-14,0
ID,2020-03-15,0
ID,2020-03-16,10.24
ID,2020-03-17,10.24
ID,2020-03-18,10.24
ID,2020-03-19,15.36
ID,2020-03-20,20.48
ID,2020-03-21,17.28
ID,2020-03-22,0
ID,2020-03-23,19.2
ID,2020-03-24,0
IL,2020-02-01,0
IL,2020-02-02,2.5
IL,2020-02-03,5
IL,2020-02-04,3.75
IL,2020-02-05,0
IL,2020-02-06,0
IL,2020-02-07,2.5
IL,2020-02-08,3.75
IL,2020-02-09,0
IL,2020-02-10,6.25
IL,2020-02-11,7.5
IL,2020-02-12,2.5
IL,2020-02-13,2.5
IL,2020-02-14,3.75
IL,2020-02-15,2.5
IL,2020-02-16,2.5
IL,2020-02-17,2.5
IL,2020-02-18,5
IL,2020-02-19,7.5
IL,2020-02-20,5
IL,2020-02-21,2.5
IL,2020-02-22,3.75
IL,2020-02-23,0
IL,2020-02-24,2.5
IL,2020-02-25,3.75
IL,2020-02-26,3.75
IL,2020-02-27,2.5
IL,2020-02-28,2.5
IL,2020-02-29,0
IL,2020-03-01,0
IL,2020-03-02,2.5
IL,2020-03-03,2.5
IL,2020-03-04,2.5
IL,2020-03-05,5
IL,2020-03-06,3.75
IL,2020-03-07,0
IL,2020-03-08,2.5
IL,2020-03-09,2.5
IL,2020-03-10,2.5
IL,2020-03-11,2.5
IL,2020-03-12,5
IL,2020-03-13,2.5
IL,2020-03-14,7.5
IL,2020-03-15,12.5
IL,2020-03-16,37.5
IL,2020-03-17,48.75
IL,2020-03-18,46.25
IL,2020-03-19,40
IL,2020-03-20,81.25
IL,2020-03-21,65
IL,2020-03-22,41.25
IL,2020-03-23,72.5
IL,2020-03-24,58.75
IN,2020-02-01,0
IN,2020-02-02,0
IN,2020-02-03,7.6923076923076925
IN,2020-02-04,0
IN,2020-02-05,26.923076923076923
IN,2020-02-06,9.615384615384615
IN,2020-02-07,9.615384615384615
IN,2020-02-08,0
IN,2020-02-09,9.615384615384615
IN,2020-02-10,17.307692307692307
IN,2020-02-11,0
IN,2020-02-12,0
IN,2020-02-13,0
IN,2020-02-14,0
IN,2020-02-15,0
IN,2020-02-16,0
IN,2020-02-17,0
IN,2020-02-18,0
IN,2020-02-19,7.6923076923076925
IN,2020-02-20,7.6923076923076925
IN,2020-02-21,9.615384615384615
IN,2020-02-22,0
IN,2020-02-23,9.615384615384615
IN,2020-02-24,7.6923076923076925
IN,2020-02-25,11.538461538461538
IN,2020-02-26,7.6923076923076925
IN,2020-02-27,7.6923076923076925
IN,2020-02-28,7.6923076923076925
IN,2020-02-29,0
IN,2020-03-01,9.615384615384615
IN,2020-03-02,7.6923076923076925
IN,2020-03-03,0
IN,2020-03-04,17.307692307692307
IN,2020-03-05,0
IN,2020-03-06,17.307692307692307
IN,2020-03-07,9.615384615384615
IN,2020-03-08,0
IN,2020-03-09,0
IN,2020-03-10,7.6923076923076925
IN,2020-03-11,0
IN,2020-03-12,15.384615384615385
IN,2020-03-13,9.615384615384615
IN,2020-03-14,9.615384615384615
IN,2020-03-15,0
IN,2020-03-16,84.61538461538461
IN,2020-03-17,69.23076923076923
IN,2020-03-18,101.92307692307692
IN,2020-03-19,111.53846153846155
IN,2020-03-20,98.07692307692308
IN,2020-03-21,107.6923076923077
IN,2020-03-22,65.38461538461539
IN,2020-03-23,192.30769230769232
IN,2020-03-24,150
KS,2020-02-01,0
KS,2020-02-02,0
KS,2020-02-03,0
KS,2020-02-04,0
KS,2020-02-05,0
KS,2020-02-06,0
KS,2020-02-07,0
KS,2020-02-08,0
KS,2020-02-09,0
KS,2020-02-10,0
KS,2020-02-11,0
KS,2020-02-12,0
KS,2020-02-13,0
KS,2020-02-14,0
KS,2020-02-15,0
KS,2020-02-16,0
KS,2020-02-17,0
KS,2020-02-18,25.846153846153847
KS,2020-02-19,13.53846153846154
KS,2020-02-20,0
KS,2020-02-21,13.53846153846154
KS,2020-02-22,0
KS,2020-02-23,0
KS,2020-02-24,0
KS,2020-02-25,0
KS,2020-02-26,0
KS,2020-02-27,0
KS,2020-02-28,0
KS,2020-02-29,0
KS,2020-03-01,0
KS,2020-03-02,12.307692307692308
KS,2020-03-03,0
KS,2020-03-04,12.307692307692308
KS,2020-03-05,13.53846153846154
KS,2020-03-06,13.53846153846154
KS,2020-03-07,0
KS,2020-03-08,0
KS,2020-03-09,0
KS,2020-03-10,0
KS,2020-03-11,13.53846153846154
KS,2020-03-12,12.307692307692308
KS,2020-03-13,0
KS,2020-03-14,16
KS,2020-03-15,0
KS,2020-03-16,0
KS,2020-03-17,46.769230769230774
KS,2020-03-18,27.07692307692308
KS,2020-03-19,40.61538461538462
KS,2020-03-20,45.53846153846154
KS,2020-03-21,44.30769230769231
KS,2020-03-22,78.76923076923077
KS,2020-03-23,43.07692307692308
KS,2020-03-24,51.69230769230769
KY,2020-02-01,0
KY,2020-02-02,16.163265306122447
KY,2020-02-03,0
KY,2020-02-04,0
KY,2020-02-05,0
KY,2020-02-06,0
KY,2020-02-07,0
KY,2020-02-08,0
KY,2020-02-09,0
KY,2020-02-10,12.122448979591836
KY,2020-02-11,0
KY,2020-02-12,0
KY,2020-02-13,28.285714285714285
KY,2020-02-14,0
KY,2020-02-15,0
KY,2020-02-16,0
KY,2020-02-17,0
KY,2020-02-18,12.122448979591836
KY,2020-02-19,12.122448979591836
KY,2020-02-20,0
KY,2020-02-21,0
KY,2020-02-22,16.163265306122447
KY,2020-02-23,0
KY,2020-02-24,0
KY,2020-02-25,0
KY,2020-02-26,0
KY,2020-02-27,10.102040816326529
KY,2020-02-28,10.102040816326529
KY,2020-02-29,12.122448979591836
KY,2020-03-01,0
KY,2020-03-02,10.102040816326529
KY,2020-03-03,10.102040816326529
KY,2020-03-04,0
KY,2020-03-05,14.142857142857142
KY,2020-03-06,0
KY,2020-03-07,0
KY,2020-03-08,16.163265306122447
KY,2020-03-09,0
KY,2020-03-10,26.265306122448976
KY,2020-03-11,12.122448979591836
KY,2020-03-12,0
KY,2020-03-13,14.142857142857142
KY,2020-03-14,14.142857142857142
KY,2020-03-15,14.142857142857142
KY,2020-03-16,147.48979591836732
KY,2020-03-17,129.30612244897958
KY,2020-03-18,129.30612244897958
KY,2020-03-19,177.79591836734693
KY,2020-03-20,117.18367346938774
KY,2020-03-21,98.99999999999999
KY,2020-03-22,111.12244897959182
KY,2020-03-23,200.02040816326527
KY,2020-03-24,149.51020408163265
LA,2020-02-01,0
LA,2020-02-02,14.204081632653061
LA,2020-02-03,10.653061224489797
LA,2020-02-04,12.428571428571429
LA,2020-02-05,12.428571428571429
LA,2020-02-06,12.428571428571429
LA,2020-02-07,0
LA,2020-02-08,0
LA,2020-02-09,30.183673469387756
LA,2020-02-10,0
LA,2020-02-11,0
LA,2020-02-12,12.428571428571429
LA,2020-02-13,12.428571428571429
LA,2020-02-14,0
LA,2020-02-15,0
LA,2020-02-16,0
LA,2020-02-17,12.428571428571429
LA,2020-02-18,10.653061224489797
LA,2020-02-19,0
LA,2020-02-20,0
LA,2020-02-21,0
LA,2020-02-22,0
LA,2020-02-23,0
LA,2020-02-24,0
LA,2020-02-25,14.204081632653061
LA,2020-02-26,0
LA,2020-02-27,0
LA,2020-02-28,12.428571428571429
LA,2020-02-29,0
LA,2020-03-01,0
LA,2020-03-02,23.081632653061224
LA,2020-03-03,10.653061224489797
LA,2020-03-04,0
LA,2020-03-05,0
LA,2020-03-06,0
LA,2020-03-07,0
LA,2020-03-08,0
LA,2020-03-09,0
LA,2020-03-10,0
LA,2020-03-11,10.653061224489797
LA,2020-03-12,0
LA,2020-03-13,0
LA,2020-03-14,0
LA,2020-03-15,0
LA,2020-03-16,35.51020408163265
LA,2020-03-17,46.16326530612245
LA,2020-03-18,145.59183673469389
LA,2020-03-19,104.75510204081633
LA,2020-03-20,154.46938775510205
