location,date,hits
AL,2020-03-13,8.474074074074073
AL,2020-03-14,5.214814814814814
AL,2020-03-15,6.955798421372192
AL,2020-03-16,14.226958105646629
AL,2020-03-17,19.56369156041287
AL,2020-03-18,27.171341833636916
AL,2020-03-19,40.094596235579836
AL,2020-03-20,32.529204614450514
AR,2020-01-21,0
AR,2020-01-22,0
AR,2020-01-23,20.886460230722527
AR,2020-01-24,22.367941712204008
AR,2020-01-25,0
AR,2020-01-26,0
AR,2020-01-27,0
AR,2020-01-28,22.367941712204008
AR,2020-01-29,22.367941712204008
AR,2020-01-30,0
AR,2020-01-31,0
AR,2020-02-01,26.31451123254402
AR,2020-02-02,0
AR,2020-02-03,0
AR,2020-02-04,0
AR,2020-02-05,20.55859137826351
AR,2020-02-06,0
AR,2020-02-07,22.367941712204008
AR,2020-02-08,26.31451123254402
AR,2020-02-09,0
AR,2020-02-10,20.55859137826351
AR,2020-02-11,0
AR,2020-02-12,0
AR,2020-02-13,0
AR,2020-02-14,0
AR,2020-02-15,0
AR,2020-02-16,26.31451123254402
AR,2020-02-17,0
AR,2020-02-18,0
AR,2020-02-19,0
AR,2020-02-20,0
AR,2020-02-21,0
AR,2020-02-22,0
AR,2020-02-23,25.986642380085005
AR,2020-02-24,20.55859137826351
AR,2020-02-25,0
AR,2020-02-26,0
AR,2020-02-27,0
AR,2020-02-28,0
AR,2020-02-29,0
AR,2020-03-01,0
AR,2020-03-02,20.55859137826351
AR,2020-03-03,20.55859137826351
AR,2020-03-04,0
AR,2020-03-05,20.55859137826351
AR,2020-03-06,0
AR,2020-03-07,0
AR,2020-03-08,26.31451123254402
AR,2020-03-09,0
AR,2020-03-10,20.55859137826351
AR,2020-03-11,0
AR,2020-03-12,0
AR,2020-03-13,20.55859137826351
AR,2020-03-14,0
AR,2020-03-15,24.177292046144505
AR,2020-03-16,20.55859137826351
AR,2020-03-17,49.33819064966606
AR,2020-03-18,98.67638129933212
AR,2020-03-19,102.95081967213115
AR,2020-03-20,180.93503339404978
AZ,2020-01-21,0
AZ,2020-01-22,3.4724954462659383
AZ,2020-01-23,0
AZ,2020-01-24,3.4724954462659383
AZ,2020-01-25,0
AZ,2020-01-26,0
AZ,2020-01-27,0
AZ,2020-01-28,3.4724954462659383
AZ,2020-01-29,3.4724954462659383
AZ,2020-01-30,0
AZ,2020-01-31,0
AZ,2020-02-01,4.29143897996357
AZ,2020-02-02,0
AZ,2020-02-03,3.2757741347905283
AZ,2020-02-04,6.748269581056467
AZ,2020-02-05,0
AZ,2020-02-06,4.48816029143898
AZ,2020-02-07,3.4724954462659383
AZ,2020-02-08,4.29143897996357
AZ,2020-02-09,4.29143897996357
AZ,2020-02-10,3.4724954462659383
AZ,2020-02-11,2.488888888888889
AZ,2020-02-12,3.4724954462659383
AZ,2020-02-13,0
AZ,2020-02-14,0
AZ,2020-02-15,0
AZ,2020-02-16,0
AZ,2020-02-17,0
AZ,2020-02-18,2.488888888888889
AZ,2020-02-19,3.4724954462659383
AZ,2020-02-20,0
AZ,2020-02-21,3.4724954462659383
AZ,2020-02-22,3.4724954462659383
AZ,2020-02-23,0
AZ,2020-02-24,3.4724954462659383
AZ,2020-02-25,2.488888888888889
AZ,2020-02-26,3.2757741347905283
AZ,2020-02-27,0
AZ,2020-02-28,3.4724954462659383
AZ,2020-02-29,0
AZ,2020-03-01,3.4724954462659383
AZ,2020-03-02,0
AZ,2020-03-03,3.2757741347905283
AZ,2020-03-04,0
AZ,2020-03-05,2.488888888888889
AZ,2020-03-06,3.4724954462659383
AZ,2020-03-07,0
AZ,2020-03-08,0
AZ,2020-03-09,3.4724954462659383
AZ,2020-03-10,2.488888888888889
AZ,2020-03-11,3.4724954462659383
AZ,2020-03-12,2.488888888888889
AZ,2020-03-13,3.2757741347905283
AZ,2020-03-14,3.4724954462659383
AZ,2020-03-15,3.4724954462659383
AZ,2020-03-16,5.110382513661202
AZ,2020-03-17,13.889981785063753
AZ,2020-03-18,37.93661202185792
AZ,2020-03-19,19.26120218579235
AZ,2020-03-20,30.43351548269581
CA,2020-01-21,1.9
CA,2020-01-22,2.1
CA,2020-01-23,1
CA,2020-01-24,3
CA,2020-01-25,1
CA,2020-01-26,1.2
CA,2020-01-27,1
CA,2020-01-28,2
CA,2020-01-29,2.2
CA,2020-01-30,2.2
CA,2020-01-31,1.6
CA,2020-02-01,1
CA,2020-02-02,1.2
CA,2020-02-03,2.1
CA,2020-02-04,2.9
CA,2020-02-05,1.8
CA,2020-02-06,1.7
CA,2020-02-07,0.9
CA,2020-02-08,1
CA,2020-02-09,1
CA,2020-02-10,1
CA,2020-02-11,2.1
CA,2020-02-12,1.1
CA,2020-02-13,1
CA,2020-02-14,1
CA,2020-02-15,0
CA,2020-02-16,1
CA,2020-02-17,1
CA,2020-02-18,1.9
CA,2020-02-19,2
CA,2020-02-20,1.9
CA,2020-02-21,1.2
CA,2020-02-22,1
CA,2020-02-23,1.1
CA,2020-02-24,1.8
CA,2020-02-25,1.2
CA,2020-02-26,3
CA,2020-02-27,2.9
CA,2020-02-28,2
CA,2020-02-29,1
CA,2020-03-01,1
CA,2020-03-02,1.8
CA,2020-03-03,1.8
CA,2020-03-04,3.1
CA,2020-03-05,1.2
CA,2020-03-06,1
CA,2020-03-07,1
CA,2020-03-08,1.8
CA,2020-03-09,2
CA,2020-03-10,1.9
CA,2020-03-11,2
CA,2020-03-12,2.9
CA,2020-03-13,4.9
CA,2020-03-14,8
CA,2020-03-15,4.8
CA,2020-03-16,23.6
CA,2020-03-17,53.6
CA,2020-03-18,50.5
CA,2020-03-19,43.3
CA,2020-03-20,59.8
CO,2020-01-21,6.614897900488928
CO,2020-01-22,13.054357204486628
CO,2020-01-23,7.299108426804717
CO,2020-01-24,0
CO,2020-01-25,0
CO,2020-01-26,9.6361230946218
CO,2020-01-27,0
CO,2020-01-28,0
CO,2020-01-29,6.614897900488928
CO,2020-01-30,8.176301409260859
CO,2020-01-31,0
CO,2020-02-01,8.758930112165661
CO,2020-02-02,7.762438884095484
CO,2020-02-03,0
CO,2020-02-04,0
CO,2020-02-05,7.299108426804717
CO,2020-02-06,0
CO,2020-02-07,8.176301409260859
CO,2020-02-08,8.758930112165661
CO,2020-02-09,15.524877768190969
CO,2020-02-10,8.000862812769629
CO,2020-02-11,0
CO,2020-02-12,8.000862812769629
CO,2020-02-13,0
CO,2020-02-14,0
CO,2020-02-15,0
CO,2020-02-16,0
CO,2020-02-17,8.176301409260859
CO,2020-02-18,6.4394593039977
CO,2020-02-19,0
CO,2020-02-20,13.054357204486628
CO,2020-02-21,13.054357204486628
CO,2020-02-22,8.758930112165661
CO,2020-02-23,0
CO,2020-02-24,0
CO,2020-02-25,0
CO,2020-02-26,8.000862812769629
CO,2020-02-27,0
CO,2020-02-28,0
CO,2020-02-29,8.758930112165661
CO,2020-03-01,0
CO,2020-03-02,8.000862812769629
CO,2020-03-03,0
CO,2020-03-04,0
CO,2020-03-05,8.000862812769629
CO,2020-03-06,0
CO,2020-03-07,7.762438884095484
CO,2020-03-08,7.762438884095484
CO,2020-03-09,0
CO,2020-03-10,0
CO,2020-03-11,8.000862812769629
CO,2020-03-12,0
CO,2020-03-13,8.000862812769629
CO,2020-03-14,13.643658326143228
CO,2020-03-15,7.299108426804717
CO,2020-03-16,52.13183779119931
CO,2020-03-17,118.56732815645671
CO,2020-03-18,154.6379637618637
CO,2020-03-19,97.31561691113029
CO,2020-03-20,159.15409836065575
CT,2020-01-21,7.0953983318953115
CT,2020-01-22,0
CT,2020-01-23,6.297152717860224
CT,2020-01-24,0
CT,2020-01-25,7.084296807592752
CT,2020-01-26,6.905349439171699
CT,2020-01-27,6.1182053494391715
CT,2020-01-28,12.415358067299396
CT,2020-01-29,0
CT,2020-01-30,6.91645096347426
CT,2020-01-31,0
CT,2020-02-01,7.996577509347138
CT,2020-02-02,7.084296807592752
CT,2020-02-03,12.209490940465919
CT,2020-02-04,0
CT,2020-02-05,0
CT,2020-02-06,5.6638193845268905
CT,2020-02-07,0
CT,2020-02-08,0
CT,2020-02-09,0
CT,2020-02-10,0
CT,2020-02-11,0
CT,2020-02-12,0
CT,2020-02-13,0
CT,2020-02-14,0
CT,2020-02-15,0
CT,2020-02-16,0
CT,2020-02-17,0
CT,2020-02-18,6.297152717860224
CT,2020-02-19,6.1182053494391715
CT,2020-02-20,0
CT,2020-02-21,0
CT,2020-02-22,0
CT,2020-02-23,7.996577509347138
CT,2020-02-24,6.91645096347426
CT,2020-02-25,6.308254242162784
CT,2020-02-26,5.5100086281276965
CT,2020-02-27,0
CT,2020-02-28,12.415358067299396
CT,2020-02-29,7.996577509347138
CT,2020-03-01,15.814207650273223
CT,2020-03-02,0
CT,2020-03-03,0
CT,2020-03-04,5.0556226632154155
CT,2020-03-05,0
CT,2020-03-06,0
CT,2020-03-07,6.386051193557664
CT,2020-03-08,7.996577509347138
CT,2020-03-09,7.0953983318953115
CT,2020-03-10,0
CT,2020-03-11,11.80716134598792
CT,2020-03-12,9.342795513373598
CT,2020-03-13,7.0953983318953115
CT,2020-03-14,7.996577509347138
CT,2020-03-15,7.996577509347138
CT,2020-03-16,28.18510209951107
CT,2020-03-17,46.62565429968364
CT,2020-03-18,41.056571757262006
CT,2020-03-19,35.646591889559964
CT,2020-03-20,40.33143514524015
DE,2020-01-21,0
DE,2020-01-22,0
DE,2020-01-23,0
DE,2020-01-24,0
DE,2020-01-25,0
DE,2020-01-26,0
DE,2020-01-27,0
DE,2020-01-28,0
DE,2020-01-29,0
DE,2020-01-30,0
DE,2020-01-31,0
DE,2020-02-01,0
DE,2020-02-02,57.09568593615185
DE,2020-02-03,40.5748921484038
DE,2020-02-04,0
DE,2020-02-05,0
DE,2020-02-06,0
DE,2020-02-07,0
DE,2020-02-08,0
DE,2020-02-09,0
DE,2020-02-10,0
DE,2020-02-11,0
DE,2020-02-12,0
DE,2020-02-13,52.352832901926945
DE,2020-02-14,0
DE,2020-02-15,0
DE,2020-02-16,0
DE,2020-02-17,0
DE,2020-02-18,0
DE,2020-02-19,0
DE,2020-02-20,0
DE,2020-02-21,42.929191832039116
DE,2020-02-22,0
DE,2020-02-23,0
DE,2020-02-24,0
DE,2020-02-25,0
DE,2020-02-26,51.67489214840379
DE,2020-02-27,0
DE,2020-02-28,0
DE,2020-02-29,0
DE,2020-03-01,0
DE,2020-03-02,0
DE,2020-03-03,0
DE,2020-03-04,0
DE,2020-03-05,0
DE,2020-03-06,53.26695427092321
DE,2020-03-07,0
DE,2020-03-08,0
DE,2020-03-09,0
DE,2020-03-10,0
DE,2020-03-11,0
DE,2020-03-12,0
DE,2020-03-13,41.816077077940754
DE,2020-03-14,47.89393155018694
DE,2020-03-15,45.41156169111303
DE,2020-03-16,39.33370721886684
DE,2020-03-17,105.27083692838654
DE,2020-03-18,113.50851308599367
DE,2020-03-19,68.4200747771067
DE,2020-03-20,141.30546448087432
FL,2020-01-21,1.517384370015949
FL,2020-01-22,2.2760765550239235
FL,2020-01-23,0
FL,2020-01-24,2.58133971291866
FL,2020-01-25,3.034768740031898
FL,2020-01-26,2.4287081339712917
FL,2020-01-27,0.9113237639553429
FL,2020-01-28,0.9113237639553429
FL,2020-01-29,1.517384370015949
FL,2020-01-30,0
FL,2020-01-31,1.8226475279106857
FL,2020-02-01,1.517384370015949
FL,2020-02-02,1.517384370015949
FL,2020-02-03,1.517384370015949
FL,2020-02-04,2.123444976076555
FL,2020-02-05,0.6060606060606061
FL,2020-02-06,0
FL,2020-02-07,1.517384370015949
FL,2020-02-08,1.517384370015949
FL,2020-02-09,0
FL,2020-02-10,2.2760765550239235
FL,2020-02-11,0.6060606060606061
FL,2020-02-12,0.9113237639553429
FL,2020-02-13,0.9113237639553429
FL,2020-02-14,0.9113237639553429
FL,2020-02-15,1.517384370015949
FL,2020-02-16,1.2121212121212122
FL,2020-02-17,2.123444976076555
FL,2020-02-18,2.2760765550239235
FL,2020-02-19,1.517384370015949
FL,2020-02-20,3.1874003189792663
FL,2020-02-21,1.517384370015949
FL,2020-02-22,1.517384370015949
FL,2020-02-23,0
FL,2020-02-24,0.9113237639553429
FL,2020-02-25,2.4287081339712917
FL,2020-02-26,2.4287081339712917
FL,2020-02-27,0.9113237639553429
FL,2020-02-28,1.6700159489633175
FL,2020-02-29,1.517384370015949
FL,2020-03-01,1.2121212121212122
FL,2020-03-02,2.2760765550239235
FL,2020-03-03,3.1874003189792663
FL,2020-03-04,1.6700159489633175
FL,2020-03-05,0
FL,2020-03-06,0.9113237639553429
FL,2020-03-07,1.517384370015949
FL,2020-03-08,0
FL,2020-03-09,1.517384370015949
FL,2020-03-10,2.58133971291866
FL,2020-03-11,1.517384370015949
FL,2020-03-12,1.818181818181818
FL,2020-03-13,3.640829346092504
FL,2020-03-14,4.098724082934609
FL,2020-03-15,2.7339712918660286
FL,2020-03-16,11.380382775119617
FL,2020-03-17,15.47464114832536
FL,2020-03-18,28.219776714513557
FL,2020-03-19,31.41164274322169
FL,2020-03-20,39.15566188197767
GA,2020-01-21,2.2112440191387557
GA,2020-01-22,4.577751196172248
GA,2020-01-23,2.2112440191387557
GA,2020-01-24,0
GA,2020-01-25,0
GA,2020-01-26,4.577751196172248
GA,2020-01-27,1.7454545454545454
GA,2020-01-28,3.414114832535885
GA,2020-01-29,3.9959330143540672
GA,2020-01-30,0
GA,2020-01-31,0
GA,2020-02-01,2.327272727272727
GA,2020-02-02,2.9483253588516747
GA,2020-02-03,2.2112440191387557
GA,2020-02-04,3.5301435406698567
GA,2020-02-05,0
GA,2020-02-06,2.2112440191387557
GA,2020-02-07,2.3665071770334927
GA,2020-02-08,0
GA,2020-02-09,2.9483253588516747
GA,2020-02-10,3.1035885167464117
GA,2020-02-11,3.6854066985645937
GA,2020-02-12,4.577751196172248
GA,2020-02-13,2.3665071770334927
GA,2020-02-14,0
GA,2020-02-15,2.9483253588516747
GA,2020-02-16,2.9483253588516747
GA,2020-02-17,1.7454545454545454
GA,2020-02-18,2.7930622009569377
GA,2020-02-19,3.4909090909090907
GA,2020-02-20,1.7454545454545454
GA,2020-02-21,1.7454545454545454
GA,2020-02-22,0
GA,2020-02-23,0
GA,2020-02-24,2.2112440191387557
GA,2020-02-25,2.2112440191387557
GA,2020-02-26,2.2112440191387557
GA,2020-02-27,0
GA,2020-02-28,3.3748803827751197
GA,2020-02-29,1.7454545454545454
GA,2020-03-01,0
GA,2020-03-02,0
GA,2020-03-03,3.4909090909090907
GA,2020-03-04,3.3748803827751197
GA,2020-03-05,0
GA,2020-03-06,1.7454545454545454
GA,2020-03-07,0
GA,2020-03-08,2.3665071770334927
GA,2020-03-09,2.2112440191387557
GA,2020-03-10,1.7454545454545454
GA,2020-03-11,2.2112440191387557
GA,2020-03-12,0
GA,2020-03-13,2.2112440191387557
GA,2020-03-14,3.9959330143540672
GA,2020-03-15,2.3665071770334927
GA,2020-03-16,14.315071770334928
GA,2020-03-17,19.08732057416268
GA,2020-03-18,26.69019138755981
GA,2020-03-19,37.0877990430622
GA,2020-03-20,34.10023923444976
HI,2020-01-21,40.88516746411483
HI,2020-01-22,0
HI,2020-01-23,0
HI,2020-01-24,0
HI,2020-01-25,0
HI,2020-01-26,43.83572567783094
HI,2020-01-27,0
HI,2020-01-28,0
HI,2020-01-29,40.88516746411483
HI,2020-01-30,0
HI,2020-01-31,43.83572567783094
HI,2020-02-01,0
HI,2020-02-02,0
HI,2020-02-03,0
HI,2020-02-04,0
HI,2020-02-05,0
HI,2020-02-06,0
HI,2020-02-07,0
HI,2020-02-08,0
HI,2020-02-09,0
HI,2020-02-10,0
HI,2020-02-11,0
HI,2020-02-12,32.72727272727273
HI,2020-02-13,0
HI,2020-02-14,0
HI,2020-02-15,0
HI,2020-02-16,0
HI,2020-02-17,0
HI,2020-02-18,0
HI,2020-02-19,37.93460925039872
HI,2020-02-20,39.14673046251993
HI,2020-02-21,39.409888357256776
HI,2020-02-22,0
HI,2020-02-23,0
HI,2020-02-24,0
HI,2020-02-25,30.3030303030303
HI,2020-02-26,0
HI,2020-02-27,0
HI,2020-02-28,0
HI,2020-02-29,0
HI,2020-03-01,0
HI,2020-03-02,0
HI,2020-03-03,37.93460925039872
HI,2020-03-04,0
HI,2020-03-05,0
HI,2020-03-06,30.3030303030303
HI,2020-03-07,0
HI,2020-03-08,0
HI,2020-03-09,0
HI,2020-03-10,0
HI,2020-03-11,0
HI,2020-03-12,0
HI,2020-03-13,0
HI,2020-03-14,42.36044657097288
HI,2020-03-15,0
HI,2020-03-16,37.93460925039872
HI,2020-03-17,49.84051036682616
HI,2020-03-18,114.01116427432217
HI,2020-03-19,147.5279106858054
HI,2020-03-20,57.376395534290275
IA,2020-01-21,0
IA,2020-01-22,0
IA,2020-01-23,16.76403743315508
IA,2020-01-24,13.297192513368984
IA,2020-01-25,0
IA,2020-01-26,14.320053475935827
IA,2020-01-27,15.591978609625667
IA,2020-01-28,0
IA,2020-01-29,16.891310160427807
IA,2020-01-30,0
IA,2020-01-31,0
IA,2020-02-01,0
IA,2020-02-02,0
IA,2020-02-03,29.757352941176467
IA,2020-02-04,15.591978609625667
IA,2020-02-05,0
IA,2020-02-06,13.169919786096257
IA,2020-02-07,0
IA,2020-02-08,0
IA,2020-02-09,15.215641711229944
IA,2020-02-10,12.274331550802138
IA,2020-02-11,0
IA,2020-02-12,0
IA,2020-02-13,0
IA,2020-02-14,16.891310160427807
IA,2020-02-15,0
IA,2020-02-16,15.342914438502671
IA,2020-02-17,32.356016042780745
IA,2020-02-18,12.147058823529411
IA,2020-02-19,15.591978609625667
IA,2020-02-20,0
IA,2020-02-21,0
IA,2020-02-22,0
IA,2020-02-23,19.362700534759355
IA,2020-02-24,15.591978609625667
IA,2020-02-25,0
IA,2020-02-26,0
IA,2020-02-27,15.591978609625667
IA,2020-02-28,0
IA,2020-02-29,0
IA,2020-03-01,0
IA,2020-03-02,0
IA,2020-03-03,15.591978609625667
IA,2020-03-04,15.591978609625667
IA,2020-03-05,0
IA,2020-03-06,16.76403743315508
IA,2020-03-07,15.342914438502671
IA,2020-03-08,0
IA,2020-03-09,0
IA,2020-03-10,15.591978609625667
IA,2020-03-11,12.274331550802138
IA,2020-03-12,0
IA,2020-03-13,16.76403743315508
IA,2020-03-14,0
IA,2020-03-15,0
IA,2020-03-16,43.110160427807486
IA,2020-03-17,98.35681818181817
IA,2020-03-18,82.04585561497325
IA,2020-03-19,71.8889037433155
IA,2020-03-20,112.66002673796791
ID,2020-01-21,0
ID,2020-01-22,0
ID,2020-01-23,0
ID,2020-01-24,0
ID,2020-01-25,28.03700159489633
ID,2020-01-26,0
ID,2020-01-27,0
ID,2020-01-28,0
ID,2020-01-29,0
ID,2020-01-30,0
ID,2020-01-31,0
ID,2020-02-01,0
ID,2020-02-02,0
ID,2020-02-03,0
ID,2020-02-04,0
ID,2020-02-05,0
ID,2020-02-06,0
ID,2020-02-07,24.144497607655502
ID,2020-02-08,0
ID,2020-02-09,28.03700159489633
ID,2020-02-10,47.11850079744817
ID,2020-02-11,0
ID,2020-02-12,0
ID,2020-02-13,0
ID,2020-02-14,25.11762360446571
ID,2020-02-15,0
ID,2020-02-16,27.063875598086124
ID,2020-02-17,0
ID,2020-02-18,0
ID,2020-02-19,0
ID,2020-02-20,0
ID,2020-02-21,0
ID,2020-02-22,0
ID,2020-02-23,0
ID,2020-02-24,0
ID,2020-02-25,0
ID,2020-02-26,0
ID,2020-02-27,22.974003189792665
ID,2020-02-28,0
ID,2020-02-29,0
ID,2020-03-01,0
ID,2020-03-02,0
ID,2020-03-03,0
ID,2020-03-04,0
ID,2020-03-05,0
ID,2020-03-06,0
ID,2020-03-07,19.393939393939394
ID,2020-03-08,0
ID,2020-03-09,0
ID,2020-03-10,22.000877192982458
ID,2020-03-11,0
ID,2020-03-12,0
ID,2020-03-13,22.000877192982458
ID,2020-03-14,0
ID,2020-03-15,17.842424242424244
ID,2020-03-16,32.58181818181818
ID,2020-03-17,29.799601275917066
ID,2020-03-18,64.05637958532695
ID,2020-03-19,59.79657097288676
ID,2020-03-20,42.05550239234449
IL,2020-01-21,3.9049910873440288
IL,2020-01-22,4.645944741532977
IL,2020-01-23,2.787566844919786
IL,2020-01-24,3.9049910873440288
IL,2020-01-25,2.787566844919786
IL,2020-01-26,2.787566844919786
IL,2020-01-27,1.8583778966131907
IL,2020-01-28,4.834180035650624
IL,2020-01-29,1.8583778966131907
IL,2020-01-30,0
IL,2020-01-31,2.6951426024955434
IL,2020-02-01,2.787566844919786
IL,2020-02-02,2.787566844919786
IL,2020-02-03,1.8583778966131907
IL,2020-02-04,4.645944741532977
IL,2020-02-05,3.704768270944742
IL,2020-02-06,1.8583778966131907
IL,2020-02-07,5.763368983957219
IL,2020-02-08,2.787566844919786
IL,2020-02-09,2.2228609625668447
IL,2020-02-10,1.8583778966131907
IL,2020-02-11,1.8583778966131907
IL,2020-02-12,3.7167557932263815
IL,2020-02-13,1.8583778966131907
IL,2020-02-14,3.9049910873440288
IL,2020-02-15,2.787566844919786
IL,2020-02-16,0
IL,2020-02-17,2.6951426024955434
IL,2020-02-18,4.834180035650624
IL,2020-02-19,6.504322638146167
IL,2020-02-20,3.704768270944742
IL,2020-02-21,1.4819073083778966
IL,2020-02-22,4.093226381461675
IL,2020-02-23,2.787566844919786
IL,2020-02-24,8.799019607843137
IL,2020-02-25,1.8583778966131907
IL,2020-02-26,1.8583778966131907
IL,2020-02-27,3.624331550802139
IL,2020-02-28,1.8583778966131907
IL,2020-02-29,0
IL,2020-03-01,2.787566844919786
IL,2020-03-02,1.8583778966131907
IL,2020-03-03,5.575133689839572
IL,2020-03-04,1.4819073083778966
IL,2020-03-05,3.624331550802139
IL,2020-03-06,1.4819073083778966
IL,2020-03-07,0
IL,2020-03-08,2.2228609625668447
IL,2020-03-09,0
IL,2020-03-10,1.8583778966131907
IL,2020-03-11,1.8583778966131907
IL,2020-03-12,4.45770944741533
IL,2020-03-13,2.787566844919786
IL,2020-03-14,6.504322638146167
IL,2020-03-15,11.150267379679144
IL,2020-03-16,35.98168449197861
IL,2020-03-17,48.30922459893048
IL,2020-03-18,58.54229055258467
IL,2020-03-19,57.61310160427808
IL,2020-03-20,57.42486631016043
IN,2020-01-21,0.909090909090909
IN,2020-01-22,8.850267379679146
IN,2020-01-23,7.0855614973262036
IN,2020-01-24,0
IN,2020-01-25,0
IN,2020-01-26,7.0855614973262036
IN,2020-01-27,21.381461675579324
IN,2020-01-28,0.909090909090909
IN,2020-01-29,17.245989304812834
IN,2020-01-30,17.54901960784314
IN,2020-01-31,8.850267379679146
IN,2020-02-01,0
IN,2020-02-02,10.325311942959003
IN,2020-02-03,0
IN,2020-02-04,8.698752228163993
IN,2020-02-05,24.166666666666668
IN,2020-02-06,8.850267379679146
IN,2020-02-07,7.9411764705882355
IN,2020-02-08,0
IN,2020-02-09,10.325311942959003
IN,2020-02-10,11.345811051693406
IN,2020-02-11,8.698752228163993
IN,2020-02-12,0
IN,2020-02-13,8.850267379679146
IN,2020-02-14,8.850267379679146
IN,2020-02-15,0
IN,2020-02-16,0
IN,2020-02-17,8.850267379679146
IN,2020-02-18,0.7575757575757576
IN,2020-02-19,8.698752228163993
IN,2020-02-20,8.698752228163993
IN,2020-02-21,0
IN,2020-02-22,8.266488413547238
IN,2020-02-23,0
IN,2020-02-24,7.829768270944742
IN,2020-02-25,7.375222816399288
IN,2020-02-26,5.90463458110517
IN,2020-02-27,7.375222816399288
IN,2020-02-28,8.698752228163993
IN,2020-02-29,0
IN,2020-03-01,10.17379679144385
IN,2020-03-02,7.669340463458111
IN,2020-03-03,0
IN,2020-03-04,10.619429590017827
IN,2020-03-05,8.850267379679146
IN,2020-03-06,6.934046345811052
IN,2020-03-07,10.325311942959003
IN,2020-03-08,10.325311942959003
IN,2020-03-09,9.153297682709448
IN,2020-03-10,15.20944741532977
IN,2020-03-11,0
IN,2020-03-12,7.375222816399288
IN,2020-03-13,8.850267379679146
IN,2020-03-14,15.204991087344029
IN,2020-03-15,10.17379679144385
IN,2020-03-16,58.2843137254902
IN,2020-03-17,90.10249554367202
IN,2020-03-18,91.72905525846703
IN,2020-03-19,118.74777183600713
IN,2020-03-20,147.50445632798574
KS,2020-01-21,0
KS,2020-01-22,0
KS,2020-01-23,0
KS,2020-01-24,27.916399286987524
KS,2020-01-25,0
KS,2020-01-26,0
KS,2020-01-27,0
KS,2020-01-28,13.859714795008914
KS,2020-01-29,0
KS,2020-01-30,0
KS,2020-01-31,13.958199643493762
KS,2020-02-01,0
KS,2020-02-02,0
KS,2020-02-03,0
KS,2020-02-04,0
KS,2020-02-05,0
KS,2020-02-06,0
KS,2020-02-07,0
KS,2020-02-08,0
KS,2020-02-09,0
