location,date,hits
AZ,2020-03-24,34.300000000000004
AZ,2020-03-25,37.975
AZ,2020-03-26,44.1
AZ,2020-03-27,53.900000000000006
AZ,2020-03-28,58.800000000000004
AZ,2020-03-29,45.325
AZ,2020-03-30,51.45
AZ,2020-03-31,50.225
AZ,2020-04-01,41.650000000000006
AZ,2020-04-02,60.025000000000006
AZ,2020-04-03,60.025000000000006
AZ,2020-04-04,13.475000000000001
CA,2020-02-01,1
CA,2020-02-02,1
CA,2020-02-03,1
CA,2020-02-04,1
CA,2020-02-05,2
CA,2020-02-06,1
CA,2020-02-07,0
CA,2020-02-08,1
CA,2020-02-09,0
CA,2020-02-10,1
CA,2020-02-11,0
CA,2020-02-12,1
CA,2020-02-13,1
CA,2020-02-14,1
CA,2020-02-15,1
CA,2020-02-16,1
CA,2020-02-17,0
CA,2020-02-18,0
CA,2020-02-19,1
CA,2020-02-20,1
CA,2020-02-21,0
CA,2020-02-22,1
CA,2020-02-23,1
CA,2020-02-24,0
CA,2020-02-25,2
CA,2020-02-26,1
CA,2020-02-27,0
CA,2020-02-28,1
CA,2020-02-29,2
CA,2020-03-01,1
CA,2020-03-02,1
CA,2020-03-03,2
CA,2020-03-04,1
CA,2020-03-05,0
CA,2020-03-06,0
CA,2020-03-07,0
CA,2020-03-08,0
CA,2020-03-09,0
CA,2020-03-10,1
CA,2020-03-11,2
CA,2020-03-12,2
CA,2020-03-13,3
CA,2020-03-14,6
CA,2020-03-15,7
CA,2020-03-16,19
CA,2020-03-17,30
CA,2020-03-18,35
CA,2020-03-19,21
CA,2020-03-20,34
CA,2020-03-21,24
CA,2020-03-22,19
CA,2020-03-23,31
CA,2020-03-24,25
CA,2020-03-25,26
CA,2020-03-26,40
CA,2020-03-27,35
CA,2020-03-28,31
CA,2020-03-29,22
CA,2020-03-30,30
CA,2020-03-31,37
CA,2020-04-01,29
CA,2020-04-02,32
CA,2020-04-03,27
CA,2020-04-04,17
CO,2020-02-01,0
CO,2020-02-02,6.9
CO,2020-02-03,0
CO,2020-02-04,5.175000000000001
CO,2020-02-05,0
CO,2020-02-06,5.175000000000001
CO,2020-02-07,0
CO,2020-02-08,0
CO,2020-02-09,0
CO,2020-02-10,0
CO,2020-02-11,0
CO,2020-02-12,0
CO,2020-02-13,5.175000000000001
CO,2020-02-14,0
CO,2020-02-15,0
CO,2020-02-16,0
CO,2020-02-17,5.175000000000001
CO,2020-02-18,5.175000000000001
CO,2020-02-19,0
CO,2020-02-20,5.175000000000001
CO,2020-02-21,10.350000000000001
CO,2020-02-22,6.9
CO,2020-02-23,0
CO,2020-02-24,0
CO,2020-02-25,0
CO,2020-02-26,0
CO,2020-02-27,0
CO,2020-02-28,0
CO,2020-02-29,0
CO,2020-03-01,0
CO,2020-03-02,5.175000000000001
CO,2020-03-03,5.175000000000001
CO,2020-03-04,0
CO,2020-03-05,5.175000000000001
CO,2020-03-06,0
CO,2020-03-07,6.9
CO,2020-03-08,0
CO,2020-03-09,0
CO,2020-03-10,5.175000000000001
CO,2020-03-11,0
CO,2020-03-12,5.175000000000001
CO,2020-03-13,10.350000000000001
CO,2020-03-14,5.175000000000001
CO,2020-03-15,0
CO,2020-03-16,39.675000000000004
CO,2020-03-17,70.72500000000001
CO,2020-03-18,93.15
CO,2020-03-19,69
CO,2020-03-20,72.45
CO,2020-03-21,112.125
CO,2020-03-22,51.75
CO,2020-03-23,60.375
CO,2020-03-24,51.75
CO,2020-03-25,55.2
CO,2020-03-26,112.125
CO,2020-03-27,81.075
CO,2020-03-28,77.625
CO,2020-03-29,27.6
CO,2020-03-30,56.925000000000004
CO,2020-03-31,48.300000000000004
CO,2020-04-01,119.025
CO,2020-04-02,50.025000000000006
CO,2020-04-03,60.375
CO,2020-04-04,22.425
CT,2020-02-01,0
CT,2020-02-02,7.6499999999999995
CT,2020-02-03,5.1
CT,2020-02-04,0
CT,2020-02-05,0
CT,2020-02-06,0
CT,2020-02-07,0
CT,2020-02-08,7.6499999999999995
CT,2020-02-09,0
CT,2020-02-10,6.375
CT,2020-02-11,0
CT,2020-02-12,0
CT,2020-02-13,0
CT,2020-02-14,6.375
CT,2020-02-15,0
CT,2020-02-16,0
CT,2020-02-17,0
CT,2020-02-18,0
CT,2020-02-19,0
CT,2020-02-20,6.375
CT,2020-02-21,0
CT,2020-02-22,0
CT,2020-02-23,0
CT,2020-02-24,0
CT,2020-02-25,0
CT,2020-02-26,0
CT,2020-02-27,0
CT,2020-02-28,0
CT,2020-02-29,0
CT,2020-03-01,6.375
CT,2020-03-02,0
CT,2020-03-03,0
CT,2020-03-04,0
CT,2020-03-05,0
CT,2020-03-06,0
CT,2020-03-07,0
CT,2020-03-08,0
CT,2020-03-09,0
CT,2020-03-10,0
CT,2020-03-11,6.375
CT,2020-03-12,5.1
CT,2020-03-13,0
CT,2020-03-14,7.6499999999999995
CT,2020-03-15,14.024999999999999
CT,2020-03-16,17.849999999999998
CT,2020-03-17,51
CT,2020-03-18,22.95
CT,2020-03-19,21.674999999999997
CT,2020-03-20,43.349999999999994
CT,2020-03-21,45.9
CT,2020-03-22,19.125
CT,2020-03-23,24.224999999999998
CT,2020-03-24,11.475
CT,2020-03-25,65.02499999999999
CT,2020-03-26,38.25
CT,2020-03-27,31.874999999999996
CT,2020-03-28,36.974999999999994
CT,2020-03-29,24.224999999999998
CT,2020-03-30,51
CT,2020-03-31,51
CT,2020-04-01,30.599999999999998
CT,2020-04-02,45.9
CT,2020-04-03,20.4
CT,2020-04-04,36.974999999999994
DC,2020-02-01,0
DC,2020-02-02,0
DC,2020-02-03,0
DC,2020-02-04,0
DC,2020-02-05,0
DC,2020-02-06,0
DC,2020-02-07,0
DC,2020-02-08,0
DC,2020-02-09,0
DC,2020-02-10,0
DC,2020-02-11,0
DC,2020-02-12,0
DC,2020-02-13,0
DC,2020-02-14,0
DC,2020-02-15,0
DC,2020-02-16,0
DC,2020-02-17,0
DC,2020-02-18,0
DC,2020-02-19,33.333333333333336
DC,2020-02-20,0
DC,2020-02-21,0
DC,2020-02-22,0
DC,2020-02-23,0
DC,2020-02-24,0
DC,2020-02-25,0
DC,2020-02-26,33.333333333333336
DC,2020-02-27,0
DC,2020-02-28,0
DC,2020-02-29,0
DC,2020-03-01,0
DC,2020-03-02,0
DC,2020-03-03,0
DC,2020-03-04,0
DC,2020-03-05,0
DC,2020-03-06,0
DC,2020-03-07,0
DC,2020-03-08,0
DC,2020-03-09,0
DC,2020-03-10,0
DC,2020-03-11,0
DC,2020-03-12,0
DC,2020-03-13,0
DC,2020-03-14,0
DC,2020-03-15,0
DC,2020-03-16,111.11111111111111
DC,2020-03-17,80
DC,2020-03-18,124.44444444444446
DC,2020-03-19,42.22222222222222
DC,2020-03-20,42.22222222222222
DC,2020-03-21,0
DC,2020-03-22,0
DC,2020-03-23,80
DC,2020-03-24,44.44444444444444
DC,2020-03-25,222.22222222222223
DC,2020-03-26,133.33333333333334
DC,2020-03-27,44.44444444444444
DC,2020-03-28,173.33333333333334
DC,2020-03-29,113.33333333333334
DC,2020-03-30,217.7777777777778
DC,2020-03-31,131.11111111111111
DC,2020-04-01,44.44444444444444
DC,2020-04-02,173.33333333333334
DC,2020-04-03,135.55555555555557
DC,2020-04-04,57.77777777777778
DE,2020-02-01,0
DE,2020-02-02,0
DE,2020-02-03,50
DE,2020-02-04,0
DE,2020-02-05,0
DE,2020-02-06,0
DE,2020-02-07,0
DE,2020-02-08,0
DE,2020-02-09,0
DE,2020-02-10,0
DE,2020-02-11,0
DE,2020-02-12,0
DE,2020-02-13,0
DE,2020-02-14,0
DE,2020-02-15,0
DE,2020-02-16,0
DE,2020-02-17,0
DE,2020-02-18,0
DE,2020-02-19,0
DE,2020-02-20,0
DE,2020-02-21,0
DE,2020-02-22,0
DE,2020-02-23,0
DE,2020-02-24,0
DE,2020-02-25,0
DE,2020-02-26,0
DE,2020-02-27,0
DE,2020-02-28,0
DE,2020-02-29,0
DE,2020-03-01,0
DE,2020-03-02,0
DE,2020-03-03,0
DE,2020-03-04,0
DE,2020-03-05,0
DE,2020-03-06,0
DE,2020-03-07,0
DE,2020-03-08,0
DE,2020-03-09,0
DE,2020-03-10,0
DE,2020-03-11,0
DE,2020-03-12,0
DE,2020-03-13,52.5
DE,2020-03-14,60
DE,2020-03-15,57.5
DE,2020-03-16,0
DE,2020-03-17,50
DE,2020-03-18,50
DE,2020-03-19,50
DE,2020-03-20,50
DE,2020-03-21,52.5
DE,2020-03-22,0
DE,2020-03-23,130
DE,2020-03-24,97.5
DE,2020-03-25,145
DE,2020-03-26,250
DE,2020-03-27,92.5
DE,2020-03-28,97.5
DE,2020-03-29,150
DE,2020-03-30,182.5
DE,2020-03-31,132.5
DE,2020-04-01,90
DE,2020-04-02,0
DE,2020-04-03,135
DE,2020-04-04,0
FL,2020-02-01,0
FL,2020-02-02,0
FL,2020-02-03,1.9393939393939394
FL,2020-02-04,0
FL,2020-02-05,0
FL,2020-02-06,1.9393939393939394
FL,2020-02-07,1.9393939393939394
FL,2020-02-08,0
FL,2020-02-09,0
FL,2020-02-10,0
FL,2020-02-11,1.9393939393939394
FL,2020-02-12,1.9393939393939394
FL,2020-02-13,0
FL,2020-02-14,0
FL,2020-02-15,0
FL,2020-02-16,0
FL,2020-02-17,0
FL,2020-02-18,1.9393939393939394
FL,2020-02-19,0
FL,2020-02-20,3.878787878787879
FL,2020-02-21,1.9393939393939394
FL,2020-02-22,1.9393939393939394
FL,2020-02-23,0
FL,2020-02-24,0
FL,2020-02-25,0
FL,2020-02-26,0
FL,2020-02-27,0
FL,2020-02-28,0
FL,2020-02-29,0
FL,2020-03-01,0
FL,2020-03-02,0
FL,2020-03-03,1.9393939393939394
FL,2020-03-04,0
FL,2020-03-05,0
FL,2020-03-06,1.9393939393939394
FL,2020-03-07,0
FL,2020-03-08,1.9393939393939394
FL,2020-03-09,0
FL,2020-03-10,1.9393939393939394
FL,2020-03-11,1.9393939393939394
FL,2020-03-12,1.9393939393939394
FL,2020-03-13,0
FL,2020-03-14,3.878787878787879
FL,2020-03-15,3.878787878787879
FL,2020-03-16,9.696969696969697
FL,2020-03-17,11.636363636363637
FL,2020-03-18,25.21212121212121
FL,2020-03-19,40.72727272727273
FL,2020-03-20,44.60606060606061
FL,2020-03-21,60.121212121212125
FL,2020-03-22,56.24242424242424
FL,2020-03-23,67.87878787878788
FL,2020-03-24,56.24242424242424
FL,2020-03-25,73.6969696969697
FL,2020-03-26,124.12121212121212
FL,2020-03-27,104.72727272727273
FL,2020-03-28,73.6969696969697
FL,2020-03-29,69.81818181818181
FL,2020-03-30,69.81818181818181
FL,2020-03-31,96.96969696969697
FL,2020-04-01,79.51515151515152
FL,2020-04-02,112.48484848484848
FL,2020-04-03,95.03030303030303
FL,2020-04-04,71.75757575757576
GA,2020-02-01,0
GA,2020-02-02,3.4545454545454546
GA,2020-02-03,0
GA,2020-02-04,1.7272727272727273
GA,2020-02-05,1.7272727272727273
GA,2020-02-06,1.7272727272727273
GA,2020-02-07,0
GA,2020-02-08,0
GA,2020-02-09,0
GA,2020-02-10,1.7272727272727273
GA,2020-02-11,0
GA,2020-02-12,0
GA,2020-02-13,0
GA,2020-02-14,1.7272727272727273
GA,2020-02-15,0
GA,2020-02-16,3.4545454545454546
GA,2020-02-17,0
GA,2020-02-18,0
GA,2020-02-19,0
GA,2020-02-20,0
GA,2020-02-21,1.7272727272727273
GA,2020-02-22,0
GA,2020-02-23,0
GA,2020-02-24,0
GA,2020-02-25,5.181818181818182
GA,2020-02-26,1.7272727272727273
GA,2020-02-27,0
GA,2020-02-28,0
GA,2020-02-29,0
GA,2020-03-01,0
GA,2020-03-02,1.7272727272727273
GA,2020-03-03,1.7272727272727273
GA,2020-03-04,3.4545454545454546
GA,2020-03-05,0
GA,2020-03-06,0
GA,2020-03-07,0
GA,2020-03-08,0
GA,2020-03-09,1.7272727272727273
GA,2020-03-10,0
GA,2020-03-11,1.7272727272727273
GA,2020-03-12,1.7272727272727273
GA,2020-03-13,5.181818181818182
GA,2020-03-14,1.7272727272727273
GA,2020-03-15,6.909090909090909
GA,2020-03-16,6.909090909090909
GA,2020-03-17,22.454545454545453
GA,2020-03-18,44.90909090909091
GA,2020-03-19,27.636363636363637
GA,2020-03-20,20.727272727272727
GA,2020-03-21,27.636363636363637
GA,2020-03-22,22.454545454545453
GA,2020-03-23,36.27272727272727
GA,2020-03-24,46.63636363636364
GA,2020-03-25,69.0909090909091
GA,2020-03-26,82.9090909090909
GA,2020-03-27,81.18181818181819
GA,2020-03-28,69.0909090909091
GA,2020-03-29,57
GA,2020-03-30,93.27272727272728
GA,2020-03-31,79.45454545454545
GA,2020-04-01,67.36363636363636
GA,2020-04-02,98.45454545454545
GA,2020-04-03,79.45454545454545
GA,2020-04-04,41.45454545454545
HI,2020-02-01,0
HI,2020-02-02,0
HI,2020-02-03,0
HI,2020-02-04,0
HI,2020-02-05,0
HI,2020-02-06,0
HI,2020-02-07,0
HI,2020-02-08,0
HI,2020-02-09,0
HI,2020-02-10,0
HI,2020-02-11,0
HI,2020-02-12,0
HI,2020-02-13,0
HI,2020-02-14,0
HI,2020-02-15,0
HI,2020-02-16,0
HI,2020-02-17,0
HI,2020-02-18,0
HI,2020-02-19,36.36363636363636
HI,2020-02-20,0
HI,2020-02-21,0
HI,2020-02-22,0
HI,2020-02-23,0
HI,2020-02-24,0
HI,2020-02-25,0
HI,2020-02-26,0
HI,2020-02-27,0
HI,2020-02-28,0
HI,2020-02-29,0
HI,2020-03-01,0
HI,2020-03-02,0
HI,2020-03-03,0
HI,2020-03-04,0
HI,2020-03-05,0
HI,2020-03-06,0
HI,2020-03-07,0
HI,2020-03-08,0
HI,2020-03-09,0
HI,2020-03-10,0
HI,2020-03-11,0
HI,2020-03-12,0
HI,2020-03-13,0
HI,2020-03-14,0
HI,2020-03-15,0
HI,2020-03-16,0
HI,2020-03-17,66.66666666666667
HI,2020-03-18,303.030303030303
HI,2020-03-19,69.6969696969697
HI,2020-03-20,103.03030303030303
HI,2020-03-21,187.87878787878788
HI,2020-03-22,78.78787878787878
HI,2020-03-23,69.6969696969697
HI,2020-03-24,172.72727272727272
HI,2020-03-25,136.36363636363637
HI,2020-03-26,218.1818181818182
HI,2020-03-27,106.06060606060606
HI,2020-03-28,36.36363636363636
HI,2020-03-29,78.78787878787878
HI,2020-03-30,139.3939393939394
HI,2020-03-31,166.66666666666666
HI,2020-04-01,169.6969696969697
HI,2020-04-02,69.6969696969697
HI,2020-04-03,66.66666666666667
HI,2020-04-04,75.75757575757575
IA,2020-02-01,0
IA,2020-02-02,0
IA,2020-02-03,11.883720930232558
IA,2020-02-04,0
IA,2020-02-05,0
IA,2020-02-06,0
IA,2020-02-07,0
IA,2020-02-08,0
IA,2020-02-09,0
IA,2020-02-10,0
IA,2020-02-11,11.883720930232558
IA,2020-02-12,0
IA,2020-02-13,0
IA,2020-02-14,0
IA,2020-02-15,0
IA,2020-02-16,0
IA,2020-02-17,0
IA,2020-02-18,0
IA,2020-02-19,0
IA,2020-02-20,0
IA,2020-02-21,0
IA,2020-02-22,0
IA,2020-02-23,0
IA,2020-02-24,0
IA,2020-02-25,0
IA,2020-02-26,0
IA,2020-02-27,0
IA,2020-02-28,0
IA,2020-02-29,0
IA,2020-03-01,0
IA,2020-03-02,0
IA,2020-03-03,23.767441860465116
IA,2020-03-04,0
IA,2020-03-05,0
IA,2020-03-06,0
IA,2020-03-07,0
IA,2020-03-08,0
IA,2020-03-09,0
IA,2020-03-10,11.883720930232558
IA,2020-03-11,0
IA,2020-03-12,0
IA,2020-03-13,0
IA,2020-03-14,0
IA,2020-03-15,0
IA,2020-03-16,25.465116279069765
IA,2020-03-17,93.37209302325581
IA,2020-03-18,89.9767441860465
IA,2020-03-19,39.04651162790697
IA,2020-03-20,123.93023255813952
IA,2020-03-21,67.90697674418604
IA,2020-03-22,27.162790697674417
IA,2020-03-23,69.60465116279069
IA,2020-03-24,37.348837209302324
IA,2020-03-25,47.53488372093023
IA,2020-03-26,96.76744186046511
IA,2020-03-27,44.13953488372093
IA,2020-03-28,50.93023255813953
IA,2020-03-29,50.93023255813953
IA,2020-03-30,59.41860465116279
IA,2020-03-31,61.11627906976744
IA,2020-04-01,73
IA,2020-04-02,118.83720930232558
IA,2020-04-03,81.48837209302326
IA,2020-04-04,13.581395348837209
ID,2020-02-01,0
ID,2020-02-02,0
ID,2020-02-03,0
ID,2020-02-04,0
ID,2020-02-05,0
ID,2020-02-06,0
ID,2020-02-07,0
ID,2020-02-08,0
ID,2020-02-09,0
ID,2020-02-10,0
ID,2020-02-11,0
ID,2020-02-12,0
ID,2020-02-13,0
ID,2020-02-14,0
ID,2020-02-15,0
ID,2020-02-16,0
ID,2020-02-17,0
ID,2020-02-18,0
ID,2020-02-19,0
ID,2020-02-20,0
ID,2020-02-21,0
ID,2020-02-22,0
ID,2020-02-23,0
ID,2020-02-24,0
ID,2020-02-25,0
ID,2020-02-26,0
ID,2020-02-27,0
ID,2020-02-28,0
ID,2020-02-29,0
ID,2020-03-01,0
ID,2020-03-02,0
ID,2020-03-03,0
ID,2020-03-04,0
ID,2020-03-05,0
ID,2020-03-06,0
ID,2020-03-07,0
ID,2020-03-08,0
ID,2020-03-09,0
ID,2020-03-10,0
ID,2020-03-11,0
ID,2020-03-12,0
ID,2020-03-13,0
ID,2020-03-14,0
ID,2020-03-15,0
ID,2020-03-16,0
ID,2020-03-17,33.93939393939394
ID,2020-03-18,16.96969696969697
ID,2020-03-19,16.96969696969697
ID,2020-03-20,49.21212121212121
ID,2020-03-21,0
ID,2020-03-22,0
ID,2020-03-23,15.272727272727273
ID,2020-03-24,16.96969696969697
ID,2020-03-25,95.03030303030303
ID,2020-03-26,81.45454545454545
ID,2020-03-27,64.48484848484848
ID,2020-03-28,37.333333333333336
ID,2020-03-29,18.666666666666668
ID,2020-03-30,47.515151515151516
ID,2020-03-31,30.545454545454547
ID,2020-04-01,13.575757575757576
ID,2020-04-02,0
ID,2020-04-03,47.515151515151516
ID,2020-04-04,54.303030303030305
IL,2020-02-01,0
IL,2020-02-02,0
IL,2020-02-03,4.953488372093023
IL,2020-02-04,1.6511627906976745
IL,2020-02-05,0
IL,2020-02-06,0
IL,2020-02-07,1.6511627906976745
IL,2020-02-08,3.302325581395349
IL,2020-02-09,0
IL,2020-02-10,0
IL,2020-02-11,1.6511627906976745
IL,2020-02-12,1.6511627906976745
IL,2020-02-13,1.6511627906976745
IL,2020-02-14,4.953488372093023
IL,2020-02-15,0
IL,2020-02-16,3.302325581395349
IL,2020-02-17,0
IL,2020-02-18,1.6511627906976745
IL,2020-02-19,1.6511627906976745
IL,2020-02-20,0
IL,2020-02-21,4.953488372093023
IL,2020-02-22,0
IL,2020-02-23,0
IL,2020-02-24,0
IL,2020-02-25,4.953488372093023
IL,2020-02-26,0
IL,2020-02-27,0
IL,2020-02-28,0
IL,2020-02-29,0
IL,2020-03-01,0
IL,2020-03-02,1.6511627906976745
IL,2020-03-03,0
IL,2020-03-04,0
IL,2020-03-05,4.953488372093023
IL,2020-03-06,1.6511627906976745
IL,2020-03-07,0
IL,2020-03-08,0
IL,2020-03-09,1.6511627906976745
IL,2020-03-10,1.6511627906976745
IL,2020-03-11,0
IL,2020-03-12,0
IL,2020-03-13,8.255813953488373
IL,2020-03-14,13.209302325581396
IL,2020-03-15,8.255813953488373
IL,2020-03-16,24.767441860465116
IL,2020-03-17,39.627906976744185
IL,2020-03-18,49.53488372093023
IL,2020-03-19,46.23255813953489
IL,2020-03-20,61.093023255813954
IL,2020-03-21,66.04651162790698
IL,2020-03-22,64.3953488372093
IL,2020-03-23,75.95348837209302
IL,2020-03-24,59.44186046511628
IL,2020-03-25,52.83720930232558
IL,2020-03-26,90.81395348837209
IL,2020-03-27,87.51162790697674
IL,2020-03-28,71
IL,2020-03-29,52.83720930232558
IL,2020-03-30,92.46511627906978
IL,2020-03-31,117.23255813953489
IL,2020-04-01,77.6046511627907
IL,2020-04-02,85.86046511627907
IL,2020-04-03,75.95348837209302
IL,2020-04-04,49.53488372093023
IN,2020-02-01,0
IN,2020-02-02,0
IN,2020-02-03,0
IN,2020-02-04,0
IN,2020-02-05,14.325581395348838
IN,2020-02-06,6.1395348837209305
IN,2020-02-07,0
IN,2020-02-08,0
IN,2020-02-09,0
IN,2020-02-10,14.325581395348838
IN,2020-02-11,6.1395348837209305
IN,2020-02-12,0
IN,2020-02-13,0
IN,2020-02-14,6.1395348837209305
IN,2020-02-15,0
IN,2020-02-16,0
IN,2020-02-17,0
IN,2020-02-18,0
IN,2020-02-19,6.1395348837209305
IN,2020-02-20,0
IN,2020-02-21,6.1395348837209305
IN,2020-02-22,0
IN,2020-02-23,0
IN,2020-02-24,0
IN,2020-02-25,6.1395348837209305
IN,2020-02-26,0
IN,2020-02-27,6.1395348837209305
IN,2020-02-28,6.1395348837209305
IN,2020-02-29,0
IN,2020-03-01,8.186046511627907
IN,2020-03-02,6.1395348837209305
IN,2020-03-03,0
IN,2020-03-04,6.1395348837209305
IN,2020-03-05,0
IN,2020-03-06,0
IN,2020-03-07,0
IN,2020-03-08,0
IN,2020-03-09,6.1395348837209305
IN,2020-03-10,6.1395348837209305
IN,2020-03-11,0
IN,2020-03-12,0
IN,2020-03-13,0
IN,2020-03-14,16.372093023255815
IN,2020-03-15,8.186046511627907
IN,2020-03-16,67.53488372093024
IN,2020-03-17,40.93023255813954
IN,2020-03-18,128.93023255813955
IN,2020-03-19,73.67441860465117
